A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, RATANPURA KARANA, 33885, 3271753, Education, 0, 0, 0, 0, 0, 0, 300000, 300000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, RATANPURA KARANA, 33885, 3271753, Roads, 0, 0, 0, 0, 0, 0, 1872239, 1872239
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, RATANPURA KARANA, 33885, 3271753, Sanitation, 0, 0, 922000, 922000, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, RATANPURA KARANA, 33885, 3271753, Total, 0, 0, 2024239, 2024239, 0, 0, 3122239, 3122239
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, GOONTA, 33879, 3314151, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 372570, 372570
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, GOONTA, 33879, 3314151, Drinking water, 200000, 0, 850000, 1050000, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, GOONTA, 33879, 3314151, Education, 0, 0, 0, 0, 0, 0, 200000, 200000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, GOONTA, 33879, 3314151, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 550000, 550000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, GOONTA, 33879, 3314151, Health, 0, 0, 0, 0, 0, 0, 150000, 150000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, GOONTA, 33879, 3314151, Maintenance of community system, 0, 0, 0, 0, 0, 0, 100000, 100000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, GOONTA, 33879, 3314151, Markets and fairs, 0, 0, 0, 0, 0, 0, 500000, 500000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, GOONTA, 33879, 3314151, Roads, 0, 0, 0, 0, 0, 0, 200000, 200000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, GOONTA, 33879, 3314151, Sanitation, 0, 0, 920000, 920000, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, GOONTA, 33879, 3314151, Total, 200000, 0, 1770000, 1970000, 0, 0, 2072570, 2072570
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHAHPUR, 33897, 3309135, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 332000, 332000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHAHPUR, 33897, 3309135, Drinking water, 0, 0, 910548, 910548, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHAHPUR, 33897, 3309135, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 200000, 200000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHAHPUR, 33897, 3309135, Land improvement, 0, 0, 0, 0, 0, 0, 100000, 100000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHAHPUR, 33897, 3309135, Maintenance of community system, 0, 0, 0, 0, 0, 0, 200000, 200000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHAHPUR, 33897, 3309135, Roads, 0, 0, 0, 0, 0, 0, 831097, 831097
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHAHPUR, 33897, 3309135, Sanitation, 0, 0, 910549, 910549, 0, 0, 100000, 100000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHAHPUR, 33897, 3309135, Women and child development, 0, 0, 0, 0, 0, 0, 100000, 100000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHAHPUR, 33897, 3309135, Total, 0, 0, 1821097, 1821097, 0, 0, 1863097, 1863097
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, NAYA BAS, 33894, 3307180, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 482839, 482839
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, NAYA BAS, 33894, 3307180, Drinking water, 0, 0, 1182839, 1182839, 0, 0, 100000, 100000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, NAYA BAS, 33894, 3307180, Roads, 0, 0, 0, 0, 0, 0, 2109678, 2109678
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, NAYA BAS, 33894, 3307180, Rural electrification, 0, 0, 0, 0, 0, 0, 100000, 100000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, NAYA BAS, 33894, 3307180, Sanitation, 0, 0, 1182839, 1182839, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, NAYA BAS, 33894, 3307180, Total, 0, 0, 2365678, 2365678, 0, 0, 2792517, 2792517
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, RAMPUR, 33896, 3292733, Drinking water, 300000, 0, 1210957, 1510957, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, RAMPUR, 33896, 3292733, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 50000, 50000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, RAMPUR, 33896, 3292733, Roads, 0, 0, 0, 0, 400000, 400000, 2100000, 2900000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, RAMPUR, 33896, 3292733, Sanitation, 300000, 0, 1271914, 1571914, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, RAMPUR, 33896, 3292733, Social welfare, 0, 0, 0, 0, 0, 0, 121914, 121914
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, RAMPUR, 33896, 3292733, Water Conservation, 0, 0, 0, 0, 0, 0, 2178959, 2178959
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, RAMPUR, 33896, 3292733, Total, 600000, 0, 2482871, 3082871, 400000, 400000, 4450873, 5250873
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, MOTHOOKA, 33892, 3284368, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 240000, 240000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, MOTHOOKA, 33892, 3284368, Cultural activities, 0, 0, 0, 0, 0, 0, 40000, 40000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, MOTHOOKA, 33892, 3284368, Drinking water, 0, 0, 974476, 974476, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, MOTHOOKA, 33892, 3284368, Roads, 0, 0, 0, 0, 0, 0, 1918952, 1918952
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, MOTHOOKA, 33892, 3284368, Sanitation, 0, 0, 850000, 850000, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, MOTHOOKA, 33892, 3284368, Social welfare, 0, 0, 0, 0, 0, 0, 350000, 350000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, MOTHOOKA, 33892, 3284368, Total, 0, 0, 1824476, 1824476, 0, 0, 2548952, 2548952
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, KHERA, 33886, 3313188, Drinking water, 670000, 0, 280000, 950000, 0, 0, 150000, 150000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, KHERA, 33886, 3313188, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 10000, 10000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, KHERA, 33886, 3313188, Roads, 0, 0, 0, 0, 350000, 0, 1199302, 1549302
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, KHERA, 33886, 3313188, Sanitation, 300000, 0, 699651, 999651, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, KHERA, 33886, 3313188, Water Conservation, 0, 0, 0, 0, 0, 0, 1784593, 1784593
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, KHERA, 33886, 3313188, Total, 970000, 0, 979651, 1949651, 350000, 0, 3143895, 3493895
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, BAHRAM KA BAS, 262619, 3322477, Drinking water, 0, 0, 885111, 885111, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, BAHRAM KA BAS, 262619, 3322477, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 100000, 100000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, BAHRAM KA BAS, 262619, 3322477, Maintenance of community system, 0, 0, 0, 0, 0, 0, 100000, 100000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, BAHRAM KA BAS, 262619, 3322477, Roads, 0, 0, 0, 0, 0, 0, 1380223, 1380223
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, BAHRAM KA BAS, 262619, 3322477, Sanitation, 0, 0, 785112, 785112, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, BAHRAM KA BAS, 262619, 3322477, Social welfare, 0, 0, 0, 0, 0, 0, 400000, 400000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, BAHRAM KA BAS, 262619, 3322477, Total, 0, 0, 1670223, 1670223, 0, 0, 1980223, 1980223
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHYAMPURA, 33898, 3324855, Drinking water, 283718, 270000, 270000, 823718, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHYAMPURA, 33898, 3324855, GP Office Infrastructure, 0, 0, 0, 0, 0, 50000, 47437, 97437
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHYAMPURA, 33898, 3324855, Land improvement, 0, 0, 0, 0, 0, 1247247, 0, 1247247
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHYAMPURA, 33898, 3324855, Roads, 0, 0, 0, 0, 900000, 500000, 200000, 1600000
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHYAMPURA, 33898, 3324855, Sanitation, 80000, 80000, 663719, 823719, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BANSUR, 1157, SHYAMPURA, 33898, 3324855, Total, 363718, 350000, 933719, 1647437, 900000, 1797247, 247437, 2944684
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, GOONTI, 33908, 3335055, Drinking water, 0, 0, 1000000, 1000000, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, GOONTI, 33908, 3335055, Roads, 0, 0, 0, 0, 0, 0, 2000000, 2000000
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, GOONTI, 33908, 3335055, Sanitation, 0, 0, 1000000, 1000000, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, GOONTI, 33908, 3335055, Total, 0, 0, 2000000, 2000000, 0, 0, 2000000, 2000000
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, GADHOJ, 33905, 3323613, Drinking water, 0, 0, 900000, 900000, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, GADHOJ, 33905, 3323613, Roads, 0, 0, 0, 0, 0, 0, 1800000, 1800000
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, GADHOJ, 33905, 3323613, Sanitation, 0, 0, 900000, 900000, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, GADHOJ, 33905, 3323613, Total, 0, 0, 1800000, 1800000, 0, 0, 1800000, 1800000
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, JAKHRANA KALAN, 33912, 3311603, Drinking water, 0, 0, 800000, 800000, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, JAKHRANA KALAN, 33912, 3311603, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 300000, 300000
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, JAKHRANA KALAN, 33912, 3311603, Maintenance of community system, 0, 0, 0, 0, 0, 0, 100000, 100000
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, JAKHRANA KALAN, 33912, 3311603, Roads, 0, 0, 0, 0, 0, 0, 1100000, 1100000
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, JAKHRANA KALAN, 33912, 3311603, Sanitation, 0, 0, 800000, 800000, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, BEHROR, 1158, JAKHRANA KALAN, 33912, 3311603, Total, 0, 0, 1600000, 1600000, 0, 0, 1500000, 1500000
2021, RAJASTHAN, 8, ALWAR, 78, NEEMRANA, 1164, RODWAL, 34132, 3332621, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 290780, 290780
2021, RAJASTHAN, 8, ALWAR, 78, NEEMRANA, 1164, RODWAL, 34132, 3332621, Cultural activities, 0, 0, 0, 0, 0, 0, 100000, 100000
2021, RAJASTHAN, 8, ALWAR, 78, NEEMRANA, 1164, RODWAL, 34132, 3332621, Drinking water, 0, 0, 900000, 900000, 0, 0, 0, 0
2021, RAJASTHAN, 8, ALWAR, 78, NEEMRANA, 1164, RODWAL, 34132, 3332621, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 200000, 200000
2021, RAJASTHAN, 8, ALWAR, 78, NEEMRANA, 1164, RODWAL, 34132, 3332621, Health, 0, 0, 0, 0, 0, 0, 20000, 20000
2021, RAJASTHAN, 8, ALWAR, 78, NEEMRANA, 1164, RODWAL, 34132, 3332621, Maintenance of community system, 0, 0, 0, 0, 0, 0, 30000, 30000
