year, state, state_id, district_panchayat, district_panchayat_id, block_panchayat, block_panchayat_id, village_panchayat, village_panchayat_id, village_panchayat_budget_id, category, sctied, sttied, generaltied, totaltied, scuntied, stuntied, generaluntied, totaluntied
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR B, 111136, 2147186, Roads, 0, 0, 1103400, 1103400, 0, 0, 0, 0
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR B, 111136, 2147186, Rural housing, 0, 0, 1074700, 1074700, 0, 0, 0, 0
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR B, 111136, 2147186, Sanitation, 0, 0, 285500, 285500, 0, 0, 0, 0
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR B, 111136, 2147186, Total, 0, 0, 2463600, 2463600, 0, 0, 0, 0
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR C, 111137, 2156332, Roads, 0, 0, 0, 0, 0, 0, 769600, 769600
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR C, 111137, 2156332, Sanitation, 0, 0, 0, 0, 0, 0, 2545900, 2545900
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR C, 111137, 2156332, Total, 0, 0, 0, 0, 0, 0, 3315500, 3315500
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR D, 111138, 2195814, Drinking water, 0, 0, 0, 0, 0, 0, 40000, 40000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR D, 111138, 2195814, Maintenance of community system, 0, 0, 0, 0, 0, 0, 689000, 689000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR D, 111138, 2195814, Rural housing, 0, 0, 0, 0, 0, 0, 200000, 200000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR D, 111138, 2195814, Sanitation, 0, 0, 0, 0, 0, 0, 1128900, 1128900
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR D, 111138, 2195814, Total, 0, 0, 0, 0, 0, 0, 2057900, 2057900
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR E, 111139, 2163870, Drinking water, 0, 0, 0, 0, 0, 0, 120000, 120000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR E, 111139, 2163870, Roads, 0, 0, 0, 0, 0, 0, 498000, 498000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR E, 111139, 2163870, Rural housing, 0, 0, 0, 0, 0, 0, 55000, 55000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR E, 111139, 2163870, Sanitation, 0, 0, 0, 0, 0, 0, 857000, 857000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR E, 111139, 2163870, Total, 0, 0, 0, 0, 0, 0, 1530000, 1530000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR F, 111140, 1740517, Maintenance of community system, 0, 0, 0, 0, 0, 0, 81400, 81400
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR F, 111140, 1740517, Roads, 0, 0, 0, 0, 0, 0, 1136300, 1136300
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR F, 111140, 1740517, Sanitation, 0, 0, 0, 0, 0, 0, 1803000, 1803000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, GOVINDPUR F, 111140, 1740517, Total, 0, 0, 0, 0, 0, 0, 3020700, 3020700
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARANGDIH NORTH, 111141, 2169401, Roads, 0, 0, 0, 0, 0, 0, 989900, 989900
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARANGDIH NORTH, 111141, 2169401, Sanitation, 0, 0, 0, 0, 0, 0, 953900, 953900
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARANGDIH NORTH, 111141, 2169401, Total, 0, 0, 0, 0, 0, 0, 1943800, 1943800
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARANGDIH SOUTH, 111142, 2193959, Cultural activities, 0, 0, 0, 0, 0, 0, 250000, 250000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARANGDIH SOUTH, 111142, 2193959, Roads, 0, 0, 0, 0, 0, 0, 1230900, 1230900
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARANGDIH SOUTH, 111142, 2193959, Rural housing, 0, 0, 0, 0, 0, 0, 250000, 250000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARANGDIH SOUTH, 111142, 2193959, Sanitation, 0, 0, 0, 0, 0, 0, 260000, 260000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARANGDIH SOUTH, 111142, 2193959, Total, 0, 0, 0, 0, 0, 0, 1990900, 1990900
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARIDIH EAST, 111143, 1732204, Roads, 0, 0, 0, 0, 0, 0, 538000, 538000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARIDIH EAST, 111143, 1732204, Sanitation, 0, 0, 0, 0, 0, 0, 997000, 997000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARIDIH EAST, 111143, 1732204, Total, 0, 0, 0, 0, 0, 0, 1535000, 1535000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARIDIH WEST, 111144, 2182044, Health, 0, 0, 0, 0, 0, 0, 248900, 248900
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARIDIH WEST, 111144, 2182044, Roads, 0, 0, 0, 0, 0, 0, 1111600, 1111600
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, JARIDIH WEST, 111144, 2182044, Total, 0, 0, 0, 0, 0, 0, 1360500, 1360500
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, KURPANIYA, 111146, 1744298, Drinking water, 0, 0, 0, 0, 0, 0, 200000, 200000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, KURPANIYA, 111146, 1744298, Maintenance of community system, 0, 0, 0, 0, 0, 0, 120000, 120000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, KURPANIYA, 111146, 1744298, Roads, 0, 0, 0, 0, 0, 0, 1599800, 1599800
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, KURPANIYA, 111146, 1744298, Rural housing, 0, 0, 0, 0, 0, 0, 250000, 250000
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, KURPANIYA, 111146, 1744298, Sanitation, 0, 0, 0, 0, 0, 0, 1177300, 1177300
2018, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, KURPANIYA, 111146, 1744298, Total, 0, 0, 0, 0, 0, 0, 3347100, 3347100
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, ADITA, 111157, 2027945, Health, 0, 0, 0, 0, 0, 0, 476500, 476500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, ADITA, 111157, 2027945, Roads, 0, 0, 0, 0, 0, 0, 1428000, 1428000
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, ADITA, 111157, 2027945, Rural housing, 0, 0, 0, 0, 0, 0, 413000, 413000
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, ADITA, 111157, 2027945, Sanitation, 0, 0, 0, 0, 0, 0, 1190000, 1190000
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, ADITA, 111157, 2027945, Total, 0, 0, 0, 0, 0, 0, 3507500, 3507500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, ADRAKUDI, 111154, 2157185, Health, 0, 0, 0, 0, 0, 0, 747300, 747300
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, ADRAKUDI, 111154, 2157185, Roads, 0, 0, 0, 0, 0, 0, 1245500, 1245500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, ADRAKUDI, 111154, 2157185, Sanitation, 0, 0, 0, 0, 0, 0, 462800, 462800
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, ADRAKUDI, 111154, 2157185, Total, 0, 0, 0, 0, 0, 0, 2455600, 2455600
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, AMAINAGAR, 111155, 2090748, Roads, 0, 0, 0, 0, 0, 0, 492000, 492000
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, AMAINAGAR, 111155, 2090748, Social welfare, 0, 0, 0, 0, 0, 0, 198500, 198500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, AMAINAGAR, 111155, 2090748, Total, 0, 0, 0, 0, 0, 0, 690500, 690500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, AMLABAD, 111156, 2127477, Education, 0, 0, 0, 0, 0, 0, 58500, 58500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, AMLABAD, 111156, 2127477, Roads, 0, 0, 0, 0, 0, 0, 1241500, 1241500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, AMLABAD, 111156, 2127477, Sanitation, 0, 0, 0, 0, 0, 0, 225100, 225100
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, AMLABAD, 111156, 2127477, Social welfare, 0, 0, 0, 0, 0, 0, 1627700, 1627700
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, AMLABAD, 111156, 2127477, Total, 0, 0, 0, 0, 0, 0, 3152800, 3152800
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BADAJOR, 111159, 1766723, Fuel and fodder, 0, 0, 0, 0, 0, 0, 199500, 199500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BADAJOR, 111159, 1766723, Roads, 0, 0, 0, 0, 0, 0, 2124700, 2124700
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BADAJOR, 111159, 1766723, Social welfare, 0, 0, 0, 0, 0, 0, 2345200, 2345200
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BADAJOR, 111159, 1766723, Total, 0, 0, 0, 0, 0, 0, 4669400, 4669400
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BAGULA, 111158, 2188629, Roads, 0, 0, 0, 0, 0, 0, 2070200, 2070200
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BAGULA, 111158, 2188629, Social welfare, 0, 0, 0, 0, 0, 0, 505700, 505700
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BAGULA, 111158, 2188629, Total, 0, 0, 0, 0, 0, 0, 2575900, 2575900
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BASTORA, 111160, 1655170, Sanitation, 0, 0, 0, 0, 0, 0, 461800, 461800
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BASTORA, 111160, 1655170, Social welfare, 0, 0, 0, 0, 0, 0, 489699, 489699
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BASTORA, 111160, 1655170, Total, 0, 0, 0, 0, 0, 0, 951499, 951499
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BATBINOR, 111161, 2109414, Roads, 0, 0, 0, 0, 0, 0, 2193500, 2193500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BATBINOR, 111161, 2109414, Social welfare, 0, 0, 0, 0, 0, 0, 200900, 200900
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BATBINOR, 111161, 2109414, Total, 0, 0, 0, 0, 0, 0, 2394400, 2394400
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BHOJUDIH EAST, 111162, 2176475, Cultural activities, 0, 0, 0, 0, 0, 0, 11800, 11800
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BHOJUDIH EAST, 111162, 2176475, Maintenance of community system, 0, 0, 0, 0, 0, 0, 169300, 169300
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BHOJUDIH EAST, 111162, 2176475, Roads, 0, 0, 0, 0, 0, 0, 997300, 997300
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BHOJUDIH EAST, 111162, 2176475, Sanitation, 0, 0, 0, 0, 0, 0, 254200, 254200
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BHOJUDIH EAST, 111162, 2176475, Social welfare, 0, 0, 0, 0, 0, 0, 533500, 533500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BHOJUDIH EAST, 111162, 2176475, Total, 0, 0, 0, 0, 0, 0, 1966100, 1966100
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BHOJUDIH WEST, 111163, 2177063, Roads, 0, 0, 0, 0, 0, 0, 1246700, 1246700
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BHOJUDIH WEST, 111163, 2177063, Social welfare, 0, 0, 0, 0, 0, 0, 350000, 350000
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BHOJUDIH WEST, 111163, 2177063, Total, 0, 0, 0, 0, 0, 0, 1596700, 1596700
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BORIYADIH, 111164, 1705422, Maintenance of community system, 0, 0, 248600, 248600, 0, 0, 0, 0
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BORIYADIH, 111164, 1705422, Roads, 0, 0, 0, 0, 0, 0, 1872700, 1872700
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BORIYADIH, 111164, 1705422, Social welfare, 0, 0, 0, 0, 0, 0, 2309500, 2309500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, BORIYADIH, 111164, 1705422, Total, 0, 0, 248600, 248600, 0, 0, 4182200, 4182200
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, CHANDANKIYARIEAST, 111166, 1749098, Roads, 0, 0, 0, 0, 0, 0, 499300, 499300
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, CHANDANKIYARIEAST, 111166, 1749098, Social welfare, 0, 0, 0, 0, 0, 0, 731500, 731500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, CHANDANKIYARIEAST, 111166, 1749098, Total, 0, 0, 0, 0, 0, 0, 1230800, 1230800
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, CHANDANKIYARIWEST, 111167, 1746541, Maintenance of community system, 0, 0, 0, 0, 0, 0, 327300, 327300
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, CHANDANKIYARIWEST, 111167, 1746541, Roads, 0, 0, 0, 0, 0, 0, 686200, 686200
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, CHANDANKIYARIWEST, 111167, 1746541, Sanitation, 0, 0, 0, 0, 0, 0, 249100, 249100
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, CHANDANKIYARIWEST, 111167, 1746541, Social welfare, 0, 0, 0, 0, 0, 0, 1530000, 1530000
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, CHANDANKIYARIWEST, 111167, 1746541, Total, 0, 0, 0, 0, 0, 0, 2792600, 2792600
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, CHANDRA, 111165, 2121451, Cultural activities, 0, 0, 0, 0, 0, 0, 2084500, 2084500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, CHANDRA, 111165, 2121451, Roads, 0, 0, 0, 0, 0, 0, 748000, 748000
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, CHANDRA, 111165, 2121451, Social welfare, 0, 0, 0, 0, 0, 0, 918800, 918800
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, CHANDRA, 111165, 2121451, Total, 0, 0, 0, 0, 0, 0, 3751300, 3751300
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, DAMUDIH, 111168, 2084028, Roads, 0, 0, 0, 0, 0, 0, 399000, 399000
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, DAMUDIH, 111168, 2084028, Social forestry and farm forestry, 0, 0, 0, 0, 0, 0, 196000, 196000
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, DAMUDIH, 111168, 2084028, Social welfare, 0, 0, 0, 0, 0, 0, 2563900, 2563900
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, DAMUDIH, 111168, 2084028, Total, 0, 0, 0, 0, 0, 0, 3158900, 3158900
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, DEVGRAM, 111169, 2157228, Roads, 0, 0, 0, 0, 0, 0, 2548400, 2548400
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, DEVGRAM, 111169, 2157228, Social welfare, 0, 0, 0, 0, 0, 0, 1583100, 1583100
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, DEVGRAM, 111169, 2157228, Total, 0, 0, 0, 0, 0, 0, 4131500, 4131500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, FUSRO, 111170, 2083384, Roads, 0, 0, 0, 0, 0, 0, 2464500, 2464500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, FUSRO, 111170, 2083384, Total, 0, 0, 0, 0, 0, 0, 2464500, 2464500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, GAMHARIYA, 111171, 2104482, Roads, 0, 0, 0, 0, 0, 0, 999700, 999700
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, GAMHARIYA, 111171, 2104482, Total, 0, 0, 0, 0, 0, 0, 999700, 999700
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, JHALBARDA, 111172, 1746746, Health & Sanitation, 0, 0, 0, 0, 0, 0, 249400, 249400
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, JHALBARDA, 111172, 1746746, Health, 0, 0, 0, 0, 0, 0, 400000, 400000
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, JHALBARDA, 111172, 1746746, Roads, 0, 0, 0, 0, 0, 0, 380500, 380500
2018, JHARKHAND, 20, BOKARO, 281, CHANDANKIYARI, 3429, JHALBARDA, 111172, 1746746, Social forestry and farm forestry, 0, 0, 0, 0, 0, 0, 213600, 213600
