year, state, state_id, district_panchayat, district_panchayat_id, block_panchayat, block_panchayat_id, village_panchayat, village_panchayat_id, village_panchayat_budget_id, category, sctied, sttied, generaltied, totaltied, scuntied, stuntied, generaluntied, totaluntied
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIDDAPUR, 6256, TAREHALLI - KANSUR, 220711, 2749774, Cultural activities, 0, 0, 0, 0, 0, 0, 34898, 34898
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIDDAPUR, 6256, TAREHALLI - KANSUR, 220711, 2749774, Drinking water, 0, 0, 0, 0, 0, 0, 69783, 69783
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIDDAPUR, 6256, TAREHALLI - KANSUR, 220711, 2749774, Total, 0, 0, 0, 0, 0, 0, 104681, 104681
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIDDAPUR, 6256, TAREHALLI - KANSUR, 220711, 2853661, Roads, 0, 0, 0, 0, 0, 0, 43248, 43248
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIDDAPUR, 6256, TAREHALLI - KANSUR, 220711, 2853661, Total, 0, 0, 0, 0, 0, 0, 43248, 43248
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, ANDAGI, 220714, 2448164, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 115035, 115035
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, ANDAGI, 220714, 2448164, Total, 0, 0, 0, 0, 0, 0, 115035, 115035
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, BADANGOD, 220715, 2472650, Drinking water, 0, 0, 0, 0, 0, 0, 132000, 132000
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, BADANGOD, 220715, 2472650, Total, 0, 0, 0, 0, 0, 0, 132000, 132000
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, DEVANALLI, 220722, 2483889, Drinking water, 0, 0, 0, 0, 0, 0, 33000, 33000
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, DEVANALLI, 220722, 2483889, Maintenance of community system, 0, 0, 0, 0, 0, 0, 25540, 25540
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, DEVANALLI, 220722, 2483889, Roads, 0, 0, 0, 0, 0, 0, 15000, 15000
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, DEVANALLI, 220722, 2483889, Total, 0, 0, 0, 0, 0, 0, 73540, 73540
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, HUNASEKOPPA, 220726, 2482716, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 31200, 31200
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, HUNASEKOPPA, 220726, 2482716, Total, 0, 0, 0, 0, 0, 0, 40562, 40562
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, HUNASEKOPPA, 220726, 2482716, Welfare of the weaker sections, 0, 0, 0, 0, 0, 0, 9362, 9362
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, KANGOD, 220731, 2474876, Drinking water, 0, 0, 0, 0, 0, 0, 44810, 44810
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, KANGOD, 220731, 2474876, Total, 0, 0, 0, 0, 0, 0, 57211, 57211
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, KANGOD, 220731, 2474876, Welfare of the weaker sections, 0, 0, 0, 0, 0, 0, 12401, 12401
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, KULAVE, 220733, 2470829, Drinking water, 0, 0, 0, 0, 0, 0, 66627, 66627
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, KULAVE, 220733, 2470829, Roads, 0, 0, 0, 0, 0, 0, 66842, 66842
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, KULAVE, 220733, 2470829, Rural electrification, 0, 0, 0, 0, 0, 0, 45646, 45646
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, KULAVE, 220733, 2470829, Sanitation, 0, 0, 0, 0, 0, 0, 43677, 43677
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, KULAVE, 220733, 2470829, Total, 0, 0, 0, 0, 0, 0, 222792, 222792
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, MALINA ONIKERI, 273214, 2506771, Roads, 0, 0, 0, 0, 0, 0, 94580, 94580
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, MALINA ONIKERI, 273214, 2506771, Total, 0, 0, 0, 0, 0, 0, 94580, 94580
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, MANJAGUNI, 273213, 2506375, Drinking water, 0, 0, 0, 0, 0, 0, 150000, 150000
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, MANJAGUNI, 273213, 2506375, Total, 0, 0, 0, 0, 0, 0, 150000, 150000
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, MANJAGUNI, 273213, 2799737, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 13965, 13965
2015, KARNATAKA, 29, UTTAR KANNAD, 505, SIRSI, 6257, MANJAGUNI, 273213, 2799737, Total, 0, 0, 0, 0, 0, 0, 13965, 13965
