A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, LAXMIPUR, 234469, 2807984, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 3300000, 3300000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, LAXMIPUR, 234469, 2807984, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1492000, 1492000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, LAXMIPUR, 234469, 2807984, Roads, 0, 0, 0, 0, 0, 0, 21673000, 21673000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, LAXMIPUR, 234469, 2807984, Rural electrification, 0, 0, 0, 0, 0, 0, 700000, 700000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, LAXMIPUR, 234469, 2807984, Sanitation, 0, 0, 0, 0, 0, 0, 1050000, 1050000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, LAXMIPUR, 234469, 2807984, Total, 0, 0, 0, 0, 0, 0, 35815000, 35815000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, KERALAPURAM, 234467, 2793422, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 700000, 700000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, KERALAPURAM, 234467, 2793422, Drinking water, 0, 0, 0, 0, 0, 0, 5000000, 5000000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, KERALAPURAM, 234467, 2793422, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 5500000, 5500000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, KERALAPURAM, 234467, 2793422, Land improvement, 0, 0, 0, 0, 0, 0, 1000000, 1000000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, KERALAPURAM, 234467, 2793422, Maintenance of community system, 0, 0, 0, 0, 0, 0, 13300000, 13300000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, KERALAPURAM, 234467, 2793422, Markets and fairs, 0, 0, 0, 0, 0, 0, 2400000, 2400000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, KERALAPURAM, 234467, 2793422, Roads, 0, 0, 0, 0, 0, 0, 27400000, 27400000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, KERALAPURAM, 234467, 2793422, Sanitation, 0, 0, 0, 0, 0, 0, 14000000, 14000000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, KERALAPURAM, 234467, 2793422, Total, 0, 0, 0, 0, 0, 0, 69300000, 69300000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, MADHUPUR, 234470, 2808599, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 650000, 650000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, MADHUPUR, 234470, 2808599, Drinking water, 0, 0, 0, 0, 0, 0, 4300000, 4300000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, MADHUPUR, 234470, 2808599, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 3000000, 3000000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, MADHUPUR, 234470, 2808599, Land improvement, 0, 0, 0, 0, 0, 0, 150000, 150000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, MADHUPUR, 234470, 2808599, Maintenance of community system, 0, 0, 0, 0, 0, 0, 7300000, 7300000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, MADHUPUR, 234470, 2808599, Roads, 0, 0, 0, 0, 0, 0, 31470000, 31470000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, MADHUPUR, 234470, 2808599, Rural electrification, 0, 0, 0, 0, 0, 0, 1000000, 1000000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, MADHUPUR, 234470, 2808599, Sanitation, 0, 0, 0, 0, 0, 0, 4490000, 4490000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, MADHUPUR, 234470, 2808599, Women and child development, 0, 0, 0, 0, 0, 0, 510000, 510000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, MADHUPUR, 234470, 2808599, Total, 0, 0, 0, 0, 0, 0, 52870000, 52870000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, RAMNAGAR, 234474, 2810539, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 1750000, 1750000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, RAMNAGAR, 234474, 2810539, Agriculture, 0, 0, 0, 0, 0, 0, 400000, 400000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, RAMNAGAR, 234474, 2810539, Cultural activities, 0, 0, 0, 0, 0, 0, 800000, 800000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, RAMNAGAR, 234474, 2810539, Drinking water, 0, 0, 0, 0, 0, 0, 4000000, 4000000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, RAMNAGAR, 234474, 2810539, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 1350000, 1350000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, RAMNAGAR, 234474, 2810539, Land improvement, 0, 0, 0, 0, 0, 0, 400000, 400000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, RAMNAGAR, 234474, 2810539, Maintenance of community system, 0, 0, 0, 0, 0, 0, 5000000, 5000000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, RAMNAGAR, 234474, 2810539, Roads, 0, 0, 0, 0, 0, 0, 21541000, 21541000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, RAMNAGAR, 234474, 2810539, Rural electrification, 0, 0, 0, 0, 0, 0, 1700000, 1700000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, RAMNAGAR, 234474, 2810539, Sanitation, 0, 0, 0, 0, 0, 0, 2300000, 2300000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, RAMNAGAR, 234474, 2810539, Total, 0, 0, 0, 0, 0, 0, 39241000, 39241000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, GANDHI NAGAR, 245696, 2799328, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 300000, 300000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, GANDHI NAGAR, 245696, 2799328, Drinking water, 0, 0, 0, 0, 0, 0, 8650000, 8650000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, GANDHI NAGAR, 245696, 2799328, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 3000000, 3000000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, GANDHI NAGAR, 245696, 2799328, Maintenance of community system, 0, 0, 0, 0, 0, 0, 300000, 300000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, GANDHI NAGAR, 245696, 2799328, Roads, 0, 0, 0, 0, 0, 0, 37350000, 37350000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, GANDHI NAGAR, 245696, 2799328, Sanitation, 0, 0, 0, 0, 0, 0, 3400000, 3400000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, GANDHI NAGAR, 245696, 2799328, Total, 0, 0, 0, 0, 0, 0, 53000000, 53000000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SITANAGAR, 234476, 2807501, Drinking water, 0, 0, 0, 0, 0, 0, 2400000, 2400000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SITANAGAR, 234476, 2807501, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 1100000, 1100000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SITANAGAR, 234476, 2807501, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1200000, 1200000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SITANAGAR, 234476, 2807501, Roads, 0, 0, 0, 0, 0, 0, 34900000, 34900000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SITANAGAR, 234476, 2807501, Sanitation, 0, 0, 0, 0, 0, 0, 6700000, 6700000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SITANAGAR, 234476, 2807501, Women and child development, 0, 0, 0, 0, 0, 0, 1400000, 1400000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SITANAGAR, 234476, 2807501, Total, 0, 0, 0, 0, 0, 0, 47700000, 47700000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SUBASHGRAM, 234477, 2785372, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 2600000, 2600000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SUBASHGRAM, 234477, 2785372, Drinking water, 0, 0, 0, 0, 0, 0, 1100000, 1100000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SUBASHGRAM, 234477, 2785372, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 2400000, 2400000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SUBASHGRAM, 234477, 2785372, Health, 0, 0, 0, 0, 0, 0, 550000, 550000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SUBASHGRAM, 234477, 2785372, Land improvement, 0, 0, 0, 0, 0, 0, 400000, 400000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SUBASHGRAM, 234477, 2785372, Maintenance of community system, 0, 0, 0, 0, 0, 0, 9400000, 9400000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SUBASHGRAM, 234477, 2785372, Roads, 0, 0, 0, 0, 0, 0, 28050000, 28050000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SUBASHGRAM, 234477, 2785372, Rural electrification, 0, 0, 0, 0, 0, 0, 700000, 700000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SUBASHGRAM, 234477, 2785372, Sanitation, 0, 0, 0, 0, 0, 0, 14680000, 14680000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SUBASHGRAM, 234477, 2785372, Social welfare, 0, 0, 0, 0, 0, 0, 2600000, 2600000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SUBASHGRAM, 234477, 2785372, Water Conservation, 0, 0, 0, 0, 0, 0, 630000, 630000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, SUBASHGRAM, 234477, 2785372, Total, 0, 0, 0, 0, 0, 0, 63110000, 63110000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, RADHANAGAR, 234473, 2796300, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 150000, 150000
2020, ANDAMAN AND NICOBAR ISLANDS, 35, NORTH AND MIDDLE ANDAMAN, 576, DIGLIPUR, 6793, RADHANAGAR, 234473, 2796300, Agriculture, 0, 0, 0, 0, 0, 0, 100000, 100000
