A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1767568, Rural housing, 0, 0, 0, 0, 4310260, 0, 5310000, 9620260
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1767568, Sanitation, 0, 0, 0, 0, 357000, 0, 8567427, 8924427
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1767568, Small-scale industries, 0, 0, 0, 0, 250000, 0, 100000, 350000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1767568, Social forestry and farm forestry, 0, 0, 0, 0, 1903066, 0, 2919824, 4822890
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1767568, Social welfare, 0, 0, 0, 0, 1547250, 0, 2150000, 3697250
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1767568, Water Conservation, 0, 0, 0, 0, 0, 0, 400000, 400000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1767568, Women and child development, 0, 0, 0, 0, 0, 0, 6777042, 6777042
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1767568, Total, 0, 0, 0, 0, 13461876, 0, 53568527, 67030403
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Agriculture, 0, 0, 0, 0, 0, 0, 6696989, 6696989
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Animal husbandry, 0, 0, 0, 0, 0, 0, 3114750, 3114750
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Cultural activities, 0, 0, 0, 0, 0, 0, 80000, 80000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Drinking water, 0, 0, 0, 0, 795000, 0, 3300000, 4095000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Education, 0, 0, 0, 0, 1600000, 0, 1981954, 3581954
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Libraries, 0, 0, 0, 0, 0, 0, 517500, 517500
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Non-conventional energy sources, 0, 0, 0, 0, 0, 0, 475000, 475000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Roads, 0, 0, 0, 0, 1525000, 0, 10001282, 11526282
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Rural electrification, 0, 0, 0, 0, 0, 0, 1378500, 1378500
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Rural housing, 0, 0, 0, 0, 3000001, 0, 1620000, 4620001
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Sanitation, 0, 0, 0, 0, 0, 0, 8692712, 8692712
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Small-scale industries, 0, 0, 0, 0, 100000, 0, 90000, 190000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Social forestry and farm forestry, 0, 0, 0, 0, 0, 0, 250000, 250000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Social welfare, 0, 0, 0, 0, 950000, 0, 1620700, 2570700
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Water Conservation, 0, 0, 0, 0, 0, 0, 100000, 100000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Women and child development, 0, 0, 0, 0, 300000, 0, 4087800, 4387800
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1767569, Total, 0, 0, 0, 0, 8270001, 0, 44007187, 52277188
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Agriculture, 0, 0, 0, 0, 0, 0, 8932660, 8932660
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Animal husbandry, 0, 0, 0, 0, 0, 0, 2095000, 2095000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Cultural activities, 0, 0, 0, 0, 0, 0, 75000, 75000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Drinking water, 0, 0, 0, 0, 4843535, 0, 4800000, 9643535
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Education, 0, 0, 0, 0, 2700000, 0, 1400000, 4100000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Libraries, 0, 0, 0, 0, 0, 0, 99999, 99999
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Roads, 0, 0, 0, 0, 0, 0, 15599000, 15599000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Rural electrification, 0, 0, 0, 0, 0, 0, 1578000, 1578000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Rural housing, 0, 0, 0, 0, 3010000, 0, 3560000, 6570000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Sanitation, 0, 0, 0, 0, 0, 0, 7247750, 7247750
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Small-scale industries, 0, 0, 0, 0, 0, 0, 300000, 300000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Social forestry and farm forestry, 0, 0, 0, 0, 0, 0, 419000, 419000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Social welfare, 0, 0, 0, 0, 949200, 0, 3025000, 3974200
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Water Conservation, 0, 0, 0, 0, 0, 0, 1735375, 1735375
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Women and child development, 0, 0, 0, 0, 0, 0, 6515000, 6515000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1767572, Total, 0, 0, 0, 0, 11502735, 0, 57381784, 68884519
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Adult and non-formal education, 0, 0, 0, 0, 0, 0, 55350, 55350
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Agriculture, 0, 0, 0, 0, 547800, 0, 7369620, 7917420
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Animal husbandry, 0, 0, 0, 0, 1713000, 0, 698000, 2411000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Drinking water, 0, 0, 0, 0, 0, 0, 3650000, 3650000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Education, 0, 0, 0, 0, 1400000, 0, 3000000, 4400000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Roads, 0, 0, 0, 0, 0, 0, 10529000, 10529000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Rural electrification, 0, 0, 0, 0, 746500, 0, 2729171, 3475671
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Rural housing, 0, 0, 0, 0, 4150000, 0, 970000, 5120000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Sanitation, 0, 0, 0, 0, 0, 0, 6956000, 6956000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Small-scale industries, 0, 0, 0, 0, 0, 0, 200000, 200000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Social forestry and farm forestry, 0, 0, 0, 0, 200000, 0, 650000, 850000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Social welfare, 0, 0, 0, 0, 825000, 0, 1350000, 2175000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Water Conservation, 0, 0, 0, 0, 0, 0, 750000, 750000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Women and child development, 0, 0, 0, 0, 0, 0, 5024025, 5024025
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1767571, Total, 0, 0, 0, 0, 9582300, 0, 43931166, 53513466
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, VALLIKUNNAM, 220981, 1767573, Agriculture, 0, 0, 0, 0, 57000, 0, 6442780, 6499780
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, VALLIKUNNAM, 220981, 1767573, Animal husbandry, 0, 0, 0, 0, 0, 0, 1798000, 1798000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, VALLIKUNNAM, 220981, 1767573, Cultural activities, 0, 0, 0, 0, 0, 0, 80000, 80000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, VALLIKUNNAM, 220981, 1767573, Education, 0, 0, 0, 0, 2005000, 0, 900000, 2905000
2017, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, VALLIKUNNAM, 220981, 1767573, Libraries, 0, 0, 0, 0, 0, 0, 325000, 325000
