A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BAROULA, 27794, 1740700, Sanitation, 0, 0, 1100000, 1100000, 0, 0, 300000, 300000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BAROULA, 27794, 1740700, Total, 0, 0, 1900000, 1900000, 0, 0, 300000, 300000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BARA, 27793, 1729621, Health, 0, 0, 300000, 300000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BARA, 27793, 1729621, Sanitation, 0, 0, 800000, 800000, 0, 0, 300000, 300000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BARA, 27793, 1729621, Total, 0, 0, 1100000, 1100000, 0, 0, 300000, 300000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BEGO MAJRA, 27797, 1681077, Health, 0, 0, 0, 0, 0, 0, 200000, 200000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BEGO MAJRA, 27797, 1681077, Sanitation, 0, 0, 0, 0, 0, 0, 300000, 300000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BEGO MAJRA, 27797, 1681077, Total, 0, 0, 0, 0, 0, 0, 500000, 500000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BAKNAUR, 27790, 1715749, Roads, 0, 0, 0, 0, 0, 0, 1000000, 1000000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BAKNAUR, 27790, 1715749, Sanitation, 0, 0, 0, 0, 0, 0, 191135, 191135
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BAKNAUR, 27790, 1715749, Social welfare, 0, 0, 2242074, 2242074, 0, 0, 822408, 822408
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BAKNAUR, 27790, 1715749, Total, 0, 0, 2242074, 2242074, 0, 0, 2013543, 2013543
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, ADHO MAJRA, 27783, 1733851, Health, 0, 0, 1074000, 1074000, 0, 0, 1400000, 1400000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, ADHO MAJRA, 27783, 1733851, Social welfare, 0, 0, 0, 0, 0, 0, 700000, 700000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, ADHO MAJRA, 27783, 1733851, Total, 0, 0, 1074000, 1074000, 0, 0, 2100000, 2100000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BALANA, 27791, 1691831, Sanitation, 0, 0, 900000, 900000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BALANA, 27791, 1691831, Total, 0, 0, 900000, 900000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, ANANDPUR JALBERA, 27786, 1718939, Sanitation, 0, 0, 1000000, 1000000, 0, 0, 1350000, 1350000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, ANANDPUR JALBERA, 27786, 1718939, Total, 0, 0, 1000000, 1000000, 0, 0, 1350000, 1350000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BEDSAN, 27798, 1758686, Sanitation, 0, 0, 1442000, 1442000, 0, 0, 200000, 200000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BEDSAN, 27798, 1758686, Total, 0, 0, 1442000, 1442000, 0, 0, 200000, 200000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHARI, 27800, 1709876, Social welfare, 0, 0, 1220000, 1220000, 0, 0, 420000, 420000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHARI, 27800, 1709876, Total, 0, 0, 1220000, 1220000, 0, 0, 420000, 420000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHURANGPUR, 27802, 1716617, Health, 0, 0, 0, 0, 0, 0, 300000, 300000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHURANGPUR, 27802, 1716617, Social welfare, 0, 0, 618125, 618125, 0, 0, 2935801, 2935801
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHURANGPUR, 27802, 1716617, Total, 0, 0, 618125, 618125, 0, 0, 3235801, 3235801
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DANGERIAN, 27807, 1735497, Health, 0, 0, 657000, 657000, 0, 0, 400000, 400000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DANGERIAN, 27807, 1735497, Sanitation, 0, 0, 0, 0, 0, 0, 247000, 247000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DANGERIAN, 27807, 1735497, Social welfare, 0, 0, 257000, 257000, 0, 0, 120000, 120000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DANGERIAN, 27807, 1735497, Total, 0, 0, 914000, 914000, 0, 0, 767000, 767000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BISHANGARH, 27804, 1734944, Education, 0, 0, 78000, 78000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BISHANGARH, 27804, 1734944, Health, 0, 0, 1894418, 1894418, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BISHANGARH, 27804, 1734944, Sanitation, 0, 0, 1342000, 1342000, 0, 0, 367623, 367623
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BISHANGARH, 27804, 1734944, Social welfare, 0, 0, 0, 0, 0, 0, 21857, 21857
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BISHANGARH, 27804, 1734944, Total, 0, 0, 3314418, 3314418, 0, 0, 389480, 389480
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, CHHAPRA, 27805, 1758394, Drinking water, 0, 0, 0, 0, 0, 0, 10000, 10000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, CHHAPRA, 27805, 1758394, Health, 0, 0, 1500000, 1500000, 0, 0, 300000, 300000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, CHHAPRA, 27805, 1758394, Sanitation, 0, 0, 0, 0, 0, 0, 658000, 658000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, CHHAPRA, 27805, 1758394, Total, 0, 0, 1500000, 1500000, 0, 0, 968000, 968000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHANOKHERI, 27799, 1758521, Drinking water, 0, 0, 0, 0, 0, 0, 50000, 50000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHANOKHERI, 27799, 1758521, Education, 0, 0, 0, 0, 0, 0, 100000, 100000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHANOKHERI, 27799, 1758521, Health, 0, 0, 706000, 706000, 0, 0, 170000, 170000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHANOKHERI, 27799, 1758521, Sanitation, 0, 0, 2153500, 2153500, 0, 0, 520000, 520000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHANOKHERI, 27799, 1758521, Social welfare, 0, 0, 200000, 200000, 0, 0, 350000, 350000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHANOKHERI, 27799, 1758521, Total, 0, 0, 3059500, 3059500, 0, 0, 1190000, 1190000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DANIPUR, 27808, 1779402, Education, 0, 0, 0, 0, 0, 0, 200000, 200000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DANIPUR, 27808, 1779402, Health, 0, 0, 0, 0, 0, 0, 900000, 900000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DANIPUR, 27808, 1779402, Sanitation, 0, 0, 0, 0, 0, 0, 4455000, 4455000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DANIPUR, 27808, 1779402, Social welfare, 0, 0, 0, 0, 0, 0, 1100000, 1100000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DANIPUR, 27808, 1779402, Total, 0, 0, 0, 0, 0, 0, 6655000, 6655000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHUNNI, 27801, 1768562, Drinking water, 0, 0, 0, 0, 0, 0, 150000, 150000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHUNNI, 27801, 1768562, Health, 0, 0, 0, 0, 0, 0, 1500000, 1500000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHUNNI, 27801, 1768562, Sanitation, 0, 0, 1760000, 1760000, 0, 0, 2808546, 2808546
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHUNNI, 27801, 1768562, Social welfare, 0, 0, 107500, 107500, 0, 0, 134000, 134000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHUNNI, 27801, 1768562, Total, 0, 0, 1867500, 1867500, 0, 0, 4592546, 4592546
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHANOURI, 27810, 1731823, Sanitation, 0, 0, 1245000, 1245000, 0, 0, 300000, 300000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHANOURI, 27810, 1731823, Total, 0, 0, 1245000, 1245000, 0, 0, 300000, 300000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHURKARA, 27812, 1733819, Health, 0, 0, 240000, 240000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHURKARA, 27812, 1733819, Roads, 0, 0, 0, 0, 0, 0, 200000, 200000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHURKARA, 27812, 1733819, Social welfare, 0, 0, 855000, 855000, 0, 0, 500000, 500000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHURKARA, 27812, 1733819, Total, 0, 0, 1095000, 1095000, 0, 0, 700000, 700000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHURE MAJRA, 27803, 1729547, Sanitation, 0, 0, 400000, 400000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, BHURE MAJRA, 27803, 1729547, Total, 0, 0, 400000, 400000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, CHHOTA BAROULA, 27806, 1729478, Health, 0, 0, 35000, 35000, 0, 0, 80000, 80000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, CHHOTA BAROULA, 27806, 1729478, Sanitation, 0, 0, 75000, 75000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, CHHOTA BAROULA, 27806, 1729478, Total, 0, 0, 110000, 110000, 0, 0, 80000, 80000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DELU MAJRA, 27811, 1713323, Drinking water, 0, 0, 40000, 40000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DELU MAJRA, 27811, 1713323, Education, 0, 0, 0, 0, 0, 0, 300000, 300000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DELU MAJRA, 27811, 1713323, Roads, 0, 0, 795000, 795000, 0, 0, 756602, 756602
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DELU MAJRA, 27811, 1713323, Social welfare, 0, 0, 585000, 585000, 0, 0, 121874, 121874
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DELU MAJRA, 27811, 1713323, Total, 0, 0, 1420000, 1420000, 0, 0, 1178476, 1178476
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHANOURA, 27809, 1732015, Health, 0, 0, 0, 0, 0, 0, 50000, 50000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHANOURA, 27809, 1732015, Sanitation, 0, 0, 2640000, 2640000, 0, 0, 370000, 370000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHANOURA, 27809, 1732015, Total, 0, 0, 2640000, 2640000, 0, 0, 420000, 420000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHURALA, 27813, 1712590, Drinking water, 0, 0, 0, 0, 0, 0, 30000, 30000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHURALA, 27813, 1712590, Education, 0, 0, 160000, 160000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHURALA, 27813, 1712590, Roads, 0, 0, 165000, 165000, 0, 0, 380000, 380000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHURALA, 27813, 1712590, Social welfare, 0, 0, 0, 0, 0, 0, 800000, 800000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DHURALA, 27813, 1712590, Total, 0, 0, 325000, 325000, 0, 0, 1210000, 1210000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DURANA, 27815, 1729444, Sanitation, 0, 0, 1500000, 1500000, 0, 0, 800000, 800000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DURANA, 27815, 1729444, Total, 0, 0, 1500000, 1500000, 0, 0, 800000, 800000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DUKHERI, 27814, 1713631, Roads, 0, 0, 0, 0, 0, 0, 400000, 400000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DUKHERI, 27814, 1713631, Social welfare, 0, 0, 1842000, 1842000, 0, 0, 1900000, 1900000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, DUKHERI, 27814, 1713631, Total, 0, 0, 1842000, 1842000, 0, 0, 2300000, 2300000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, GORSIAN, 27818, 1687696, Sanitation, 0, 0, 0, 0, 0, 0, 900000, 900000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, GORSIAN, 27818, 1687696, Total, 0, 0, 0, 0, 0, 0, 900000, 900000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, HUMAYUNPUR, 27819, 1762347, Health, 0, 0, 850000, 850000, 0, 0, 250000, 250000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, HUMAYUNPUR, 27819, 1762347, Sanitation, 0, 0, 1065000, 1065000, 0, 0, 500000, 500000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, HUMAYUNPUR, 27819, 1762347, Social welfare, 0, 0, 0, 0, 0, 0, 80000, 80000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, HUMAYUNPUR, 27819, 1762347, Total, 0, 0, 1915000, 1915000, 0, 0, 830000, 830000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, FAZAILPUR, 27817, 1729521, Sanitation, 0, 0, 630000, 630000, 0, 0, 400000, 400000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, FAZAILPUR, 27817, 1729521, Total, 0, 0, 630000, 630000, 0, 0, 400000, 400000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JAITPURA, 27822, 1816406, Health, 0, 0, 70000, 70000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JAITPURA, 27822, 1816406, Sanitation, 0, 0, 1700000, 1700000, 0, 0, 692000, 692000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JAITPURA, 27822, 1816406, Social welfare, 0, 0, 100000, 100000, 0, 0, 602500, 602500
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JAITPURA, 27822, 1816406, Total, 0, 0, 1870000, 1870000, 0, 0, 1294500, 1294500
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JAGOLI, 27821, 1748522, Health, 0, 0, 0, 0, 0, 0, 50000, 50000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JAGOLI, 27821, 1748522, Social welfare, 0, 0, 0, 0, 0, 0, 100000, 100000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JAGOLI, 27821, 1748522, Total, 0, 0, 0, 0, 0, 0, 150000, 150000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, FAROULI, 27816, 1731791, Health, 0, 0, 300000, 300000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, FAROULI, 27816, 1731791, Sanitation, 0, 0, 1500000, 1500000, 0, 0, 200000, 200000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, FAROULI, 27816, 1731791, Total, 0, 0, 1800000, 1800000, 0, 0, 200000, 200000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KALAWAR, 27829, 1722149, Roads, 0, 0, 0, 0, 0, 0, 1200000, 1200000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KALAWAR, 27829, 1722149, Sanitation, 0, 0, 0, 0, 0, 0, 1100000, 1100000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KALAWAR, 27829, 1722149, Social welfare, 0, 0, 400000, 400000, 0, 0, 320000, 320000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KALAWAR, 27829, 1722149, Total, 0, 0, 400000, 400000, 0, 0, 2620000, 2620000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JANSUI, 27826, 1731643, Health, 0, 0, 1000000, 1000000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JANSUI, 27826, 1731643, Sanitation, 0, 0, 1800000, 1800000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JANSUI, 27826, 1731643, Total, 0, 0, 2800000, 2800000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KONKPUR, 27828, 1739511, Health, 0, 0, 0, 0, 0, 0, 450000, 450000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KONKPUR, 27828, 1739511, Sanitation, 0, 0, 0, 0, 0, 0, 155000, 155000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KONKPUR, 27828, 1739511, Total, 0, 0, 0, 0, 0, 0, 605000, 605000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JANDHERI, 27824, 1718357, Roads, 0, 0, 0, 0, 0, 0, 850000, 850000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JANDHERI, 27824, 1718357, Sanitation, 0, 0, 0, 0, 0, 0, 300000, 300000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JANDHERI, 27824, 1718357, Social welfare, 0, 0, 700000, 700000, 0, 0, 30000, 30000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JANDHERI, 27824, 1718357, Total, 0, 0, 700000, 700000, 0, 0, 1180000, 1180000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, ISMAILPUR, 27820, 1808906, Drinking water, 0, 0, 0, 0, 0, 0, 855000, 855000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, ISMAILPUR, 27820, 1808906, Health, 0, 0, 712320, 712320, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, ISMAILPUR, 27820, 1808906, Sanitation, 0, 0, 725000, 725000, 0, 0, 2225000, 2225000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, ISMAILPUR, 27820, 1808906, Total, 0, 0, 1437320, 1437320, 0, 0, 3080000, 3080000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JALALPUR, 27823, 1811013, Health, 0, 0, 1100000, 1100000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JALALPUR, 27823, 1811013, Total, 0, 0, 1100000, 1100000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JODHPUR, 27827, 1756858, Health, 0, 0, 1755000, 1755000, 0, 0, 270000, 270000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JODHPUR, 27827, 1756858, Sanitation, 0, 0, 1443000, 1443000, 0, 0, 775000, 775000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JODHPUR, 27827, 1756858, Social welfare, 0, 0, 212000, 212000, 0, 0, 530000, 530000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JODHPUR, 27827, 1756858, Total, 0, 0, 3410000, 3410000, 0, 0, 1575000, 1575000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JANSUA, 27825, 1731528, Health, 0, 0, 350000, 350000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JANSUA, 27825, 1731528, Sanitation, 0, 0, 700000, 700000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, JANSUA, 27825, 1731528, Total, 0, 0, 1050000, 1050000, 0, 0, 0, 0
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KALERAN, 27830, 1736375, Health, 0, 0, 545000, 545000, 0, 0, 1285000, 1285000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KALERAN, 27830, 1736375, Sanitation, 0, 0, 0, 0, 0, 0, 770000, 770000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KALERAN, 27830, 1736375, Social welfare, 0, 0, 325000, 325000, 0, 0, 208000, 208000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KALERAN, 27830, 1736375, Total, 0, 0, 870000, 870000, 0, 0, 2263000, 2263000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KHANNA MAJRA, 27833, 1718899, Roads, 0, 0, 0, 0, 0, 0, 400000, 400000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KHANNA MAJRA, 27833, 1718899, Total, 0, 0, 0, 0, 0, 0, 400000, 400000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KHAIRA, 27835, 1818479, Sanitation, 0, 0, 638000, 638000, 0, 0, 600000, 600000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KHAIRA, 27835, 1818479, Social forestry and farm forestry, 0, 0, 0, 0, 0, 0, 30000, 30000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KHAIRA, 27835, 1818479, Total, 0, 0, 638000, 638000, 0, 0, 630000, 630000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KANGWAL, 27831, 1768614, Education, 0, 0, 0, 0, 0, 0, 20000, 20000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KANGWAL, 27831, 1768614, Health, 0, 0, 0, 0, 0, 0, 200000, 200000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KANGWAL, 27831, 1768614, Sanitation, 0, 0, 1510000, 1510000, 0, 0, 2240000, 2240000
2018, HARYANA, 6, AMBALA, 58, AMBALA-I, 1030, KANGWAL, 27831, 1768614, Social welfare, 0, 0, 0, 0, 0, 0, 380000, 380000
