A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S
2021, BIHAR, 10, ARARIA, 179, ARARIA, 2206, TARAUNA BHOJPUR, 93667, 3330150, Total, 0, 0, 3802566, 3802566, 0, 0, 3900100, 3900100
2021, BIHAR, 10, ARARIA, 179, ARARIA, 2206, ARARIA BASTI, 93638, 3325095, Drinking water, 0, 0, 2048260, 2048260, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, ARARIA, 2206, ARARIA BASTI, 93638, 3325095, Roads, 0, 0, 0, 0, 0, 0, 4096620, 4096620
2021, BIHAR, 10, ARARIA, 179, ARARIA, 2206, ARARIA BASTI, 93638, 3325095, Sanitation, 0, 0, 2048260, 2048260, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, ARARIA, 2206, ARARIA BASTI, 93638, 3325095, Total, 0, 0, 4096520, 4096520, 0, 0, 4096620, 4096620
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KHUTAHA BAIJNATHPUR, 93675, 3277929, Drinking water, 0, 0, 1932424, 1932424, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KHUTAHA BAIJNATHPUR, 93675, 3277929, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 3920000, 3920000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KHUTAHA BAIJNATHPUR, 93675, 3277929, Sanitation, 0, 0, 1932424, 1932424, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KHUTAHA BAIJNATHPUR, 93675, 3277929, Total, 0, 0, 3864848, 3864848, 0, 0, 3920000, 3920000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, HARIPUR KALA, 93672, 3277395, Cultural activities, 0, 0, 0, 0, 0, 0, 400000, 400000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, HARIPUR KALA, 93672, 3277395, Drinking water, 0, 0, 1890360, 1890360, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, HARIPUR KALA, 93672, 3277395, Education, 0, 0, 0, 0, 0, 0, 400000, 400000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, HARIPUR KALA, 93672, 3277395, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 400000, 400000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, HARIPUR KALA, 93672, 3277395, Maintenance of community system, 0, 0, 0, 0, 0, 0, 600000, 600000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, HARIPUR KALA, 93672, 3277395, Roads, 0, 0, 0, 0, 0, 0, 1980721, 1980721
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, HARIPUR KALA, 93672, 3277395, Sanitation, 0, 0, 1890361, 1890361, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, HARIPUR KALA, 93672, 3277395, Social welfare, 0, 0, 0, 0, 0, 0, 200000, 200000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, HARIPUR KALA, 93672, 3277395, Total, 0, 0, 3780721, 3780721, 0, 0, 3980721, 3980721
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BEER NAGAR WEST, 93669, 3278995, Drinking water, 0, 0, 1620556, 1620556, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BEER NAGAR WEST, 93669, 3278995, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 396111, 396111
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BEER NAGAR WEST, 93669, 3278995, Roads, 0, 0, 0, 0, 0, 0, 2895000, 2895000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BEER NAGAR WEST, 93669, 3278995, Sanitation, 0, 0, 1620555, 1620555, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BEER NAGAR WEST, 93669, 3278995, Total, 0, 0, 3241111, 3241111, 0, 0, 3291111, 3291111
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, PAIKAPAAR, 93679, 3278750, Drinking water, 0, 0, 1832601, 1832601, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, PAIKAPAAR, 93679, 3278750, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1465202, 1465202
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, PAIKAPAAR, 93679, 3278750, Roads, 0, 0, 0, 0, 0, 0, 2250000, 2250000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, PAIKAPAAR, 93679, 3278750, Sanitation, 0, 0, 1832601, 1832601, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, PAIKAPAAR, 93679, 3278750, Total, 0, 0, 3665202, 3665202, 0, 0, 3715202, 3715202
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAMPURAADI, 93682, 3278576, Drinking water, 0, 0, 1300000, 1300000, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAMPURAADI, 93682, 3278576, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 900000, 900000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAMPURAADI, 93682, 3278576, Roads, 0, 0, 0, 0, 0, 0, 800000, 800000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAMPURAADI, 93682, 3278576, Rural electrification, 0, 0, 0, 0, 0, 0, 1000000, 1000000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAMPURAADI, 93682, 3278576, Sanitation, 0, 0, 1300000, 1300000, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAMPURAADI, 93682, 3278576, Total, 0, 0, 2600000, 2600000, 0, 0, 2700000, 2700000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, DHANESHRI, 93671, 3286654, Drinking water, 0, 0, 2081531, 2081531, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, DHANESHRI, 93671, 3286654, Education, 0, 0, 0, 0, 0, 0, 1200000, 1200000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, DHANESHRI, 93671, 3286654, Maintenance of community system, 0, 0, 0, 0, 0, 0, 663062, 663062
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, DHANESHRI, 93671, 3286654, Roads, 0, 0, 0, 0, 0, 0, 2500000, 2500000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, DHANESHRI, 93671, 3286654, Sanitation, 0, 0, 2081531, 2081531, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, DHANESHRI, 93671, 3286654, Total, 0, 0, 4163062, 4163062, 0, 0, 4363062, 4363062
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BHARGAMA, 93670, 3281431, Drinking water, 0, 0, 1448935, 1448935, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BHARGAMA, 93670, 3281431, Roads, 0, 0, 0, 0, 0, 0, 2797871, 2797871
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BHARGAMA, 93670, 3281431, Sanitation, 0, 0, 1398936, 1398936, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BHARGAMA, 93670, 3281431, Total, 0, 0, 2847871, 2847871, 0, 0, 2797871, 2797871
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BEER NAGAR EAST, 93668, 3286351, Drinking water, 0, 0, 2334856, 2334856, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BEER NAGAR EAST, 93668, 3286351, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1094211, 1094211
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BEER NAGAR EAST, 93668, 3286351, Roads, 0, 0, 0, 0, 0, 0, 2535500, 2535500
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BEER NAGAR EAST, 93668, 3286351, Rural electrification, 0, 0, 0, 0, 0, 0, 1190000, 1190000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BEER NAGAR EAST, 93668, 3286351, Sanitation, 0, 0, 2334855, 2334855, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, BEER NAGAR EAST, 93668, 3286351, Total, 0, 0, 4669711, 4669711, 0, 0, 4819711, 4819711
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SHANKAR PUR, 93683, 3285109, Drinking water, 0, 0, 1392658, 1392658, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SHANKAR PUR, 93683, 3285109, Roads, 0, 0, 0, 0, 0, 0, 1949721, 1949721
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SHANKAR PUR, 93683, 3285109, Rural electrification, 0, 0, 0, 0, 0, 0, 1392657, 1392657
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SHANKAR PUR, 93683, 3285109, Sanitation, 0, 0, 1392657, 1392657, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SHANKAR PUR, 93683, 3285109, Total, 0, 0, 2785315, 2785315, 0, 0, 3342378, 3342378
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, MANNULAH PATTI, 93677, 3274947, Drinking water, 0, 0, 2696636, 2696636, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, MANNULAH PATTI, 93677, 3274947, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 2500000, 2500000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, MANNULAH PATTI, 93677, 3274947, Roads, 0, 0, 0, 0, 0, 0, 2943272, 2943272
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, MANNULAH PATTI, 93677, 3274947, Sanitation, 0, 0, 2996636, 2996636, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, MANNULAH PATTI, 93677, 3274947, Total, 0, 0, 5693272, 5693272, 0, 0, 5443272, 5443272
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KUSMAUL, 93676, 3285613, Drinking water, 0, 0, 1481180, 1481180, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KUSMAUL, 93676, 3285613, Education, 0, 0, 0, 0, 800500, 0, 0, 800500
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KUSMAUL, 93676, 3285613, Roads, 0, 0, 0, 0, 1900000, 0, 262360, 2162360
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KUSMAUL, 93676, 3285613, Sanitation, 900000, 0, 581180, 1481180, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KUSMAUL, 93676, 3285613, Total, 900000, 0, 2062360, 2962360, 2700500, 0, 262360, 2962860
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, NAYA BHARGAMA, 93678, 3276634, Drinking water, 0, 0, 2200000, 2200000, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, NAYA BHARGAMA, 93678, 3276634, Roads, 0, 0, 0, 0, 0, 0, 4000000, 4000000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, NAYA BHARGAMA, 93678, 3276634, Rural electrification, 0, 0, 0, 0, 0, 0, 583000, 583000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, NAYA BHARGAMA, 93678, 3276634, Sanitation, 0, 0, 2200000, 2200000, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, NAYA BHARGAMA, 93678, 3276634, Total, 0, 0, 4400000, 4400000, 0, 0, 4583000, 4583000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KHAJURI, 93674, 3281400, Drinking water, 0, 0, 2056418, 2056418, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KHAJURI, 93674, 3281400, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 1600000, 1600000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KHAJURI, 93674, 3281400, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1000000, 1000000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KHAJURI, 93674, 3281400, Roads, 0, 0, 0, 0, 0, 0, 962837, 962837
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KHAJURI, 93674, 3281400, Rural electrification, 0, 0, 0, 0, 0, 0, 600000, 600000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KHAJURI, 93674, 3281400, Sanitation, 0, 0, 2056419, 2056419, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, KHAJURI, 93674, 3281400, Total, 0, 0, 4112837, 4112837, 0, 0, 4162837, 4162837
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAGHUNATHPUR NORTH, 93680, 3314547, Drinking water, 0, 0, 1947907, 1947907, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAGHUNATHPUR NORTH, 93680, 3314547, Maintenance of community system, 0, 0, 0, 0, 0, 0, 800000, 800000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAGHUNATHPUR NORTH, 93680, 3314547, Roads, 0, 0, 0, 0, 0, 0, 2295813, 2295813
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAGHUNATHPUR NORTH, 93680, 3314547, Rural electrification, 0, 0, 0, 0, 0, 0, 900000, 900000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAGHUNATHPUR NORTH, 93680, 3314547, Sanitation, 0, 0, 1947906, 1947906, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAGHUNATHPUR NORTH, 93680, 3314547, Total, 0, 0, 3895813, 3895813, 0, 0, 3995813, 3995813
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAGHUNATHPUR SOUTH, 93681, 3283715, Drinking water, 0, 0, 1750000, 1750000, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAGHUNATHPUR SOUTH, 93681, 3283715, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1003714, 1003714
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAGHUNATHPUR SOUTH, 93681, 3283715, Roads, 0, 0, 0, 0, 0, 0, 1500000, 1500000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAGHUNATHPUR SOUTH, 93681, 3283715, Rural electrification, 0, 0, 0, 0, 0, 0, 1000000, 1000000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAGHUNATHPUR SOUTH, 93681, 3283715, Sanitation, 0, 0, 1750000, 1750000, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, RAGHUNATHPUR SOUTH, 93681, 3283715, Total, 0, 0, 3500000, 3500000, 0, 0, 3503714, 3503714
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SIRSIA KALA, 93686, 3324696, Drinking water, 0, 0, 2166129, 2166129, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SIRSIA KALA, 93686, 3324696, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 4332259, 4332259
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SIRSIA KALA, 93686, 3324696, Sanitation, 0, 0, 2167130, 2167130, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SIRSIA KALA, 93686, 3324696, Total, 0, 0, 4333259, 4333259, 0, 0, 4332259, 4332259
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SIRSIA HANUMANGANJ, 93685, 3281558, Drinking water, 0, 0, 1807577, 1807577, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SIRSIA HANUMANGANJ, 93685, 3281558, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1815154, 1815154
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SIRSIA HANUMANGANJ, 93685, 3281558, Roads, 0, 0, 0, 0, 0, 0, 1700000, 1700000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SIRSIA HANUMANGANJ, 93685, 3281558, Sanitation, 0, 0, 1757577, 1757577, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SIRSIA HANUMANGANJ, 93685, 3281558, Total, 0, 0, 3565154, 3565154, 0, 0, 3515154, 3515154
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SIMARBANI, 93684, 3303720, Drinking water, 0, 0, 1295917, 1295917, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SIMARBANI, 93684, 3303720, Maintenance of community system, 0, 0, 0, 0, 0, 0, 2591834, 2591834
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SIMARBANI, 93684, 3303720, Sanitation, 0, 0, 1295917, 1295917, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, SIMARBANI, 93684, 3303720, Total, 0, 0, 2591834, 2591834, 0, 0, 2591834, 2591834
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, VISHAHARIYA, 93687, 3276581, Drinking water, 0, 0, 2250000, 2250000, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, VISHAHARIYA, 93687, 3276581, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 2100000, 2100000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, VISHAHARIYA, 93687, 3276581, Roads, 0, 0, 0, 0, 0, 0, 1200000, 1200000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, VISHAHARIYA, 93687, 3276581, Rural electrification, 0, 0, 0, 0, 0, 0, 1400000, 1400000
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, VISHAHARIYA, 93687, 3276581, Sanitation, 0, 0, 2250000, 2250000, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, BHARGAMA, 2207, VISHAHARIYA, 93687, 3276581, Total, 0, 0, 4500000, 4500000, 0, 0, 4700000, 4700000
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, AURAHI WEST, 93692, 3276453, Drinking water, 0, 0, 2092654, 2092654, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, AURAHI WEST, 93692, 3276453, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 4085308, 4085308
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, AURAHI WEST, 93692, 3276453, Sanitation, 0, 0, 2092654, 2092654, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, AURAHI WEST, 93692, 3276453, Total, 0, 0, 4185308, 4185308, 0, 0, 4085308, 4085308
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, HARIPUR, 93700, 3335453, Drinking water, 0, 0, 1794116, 1794116, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, HARIPUR, 93700, 3335453, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 1750000, 1750000
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, HARIPUR, 93700, 3335453, Sanitation, 0, 0, 1794116, 1794116, 0, 0, 1738231, 1738231
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, HARIPUR, 93700, 3335453, Total, 0, 0, 3588232, 3588232, 0, 0, 3488231, 3488231
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, BATHNAHA, 93694, 3335335, Drinking water, 0, 0, 1850000, 1850000, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, BATHNAHA, 93694, 3335335, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 1100000, 1100000
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, BATHNAHA, 93694, 3335335, Roads, 0, 0, 0, 0, 0, 0, 2000000, 2000000
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, BATHNAHA, 93694, 3335335, Sanitation, 0, 0, 1850000, 1850000, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, BATHNAHA, 93694, 3335335, Social welfare, 0, 0, 0, 0, 0, 0, 500000, 500000
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, BATHNAHA, 93694, 3335335, Total, 0, 0, 3700000, 3700000, 0, 0, 3600000, 3600000
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, JHIRUWA PURWARI, 93702, 3277517, Drinking water, 0, 0, 2224109, 2224109, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, JHIRUWA PURWARI, 93702, 3277517, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 4448219, 4448219
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, JHIRUWA PURWARI, 93702, 3277517, Sanitation, 0, 0, 2224109, 2224109, 0, 0, 0, 0
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, JHIRUWA PURWARI, 93702, 3277517, Total, 0, 0, 4448218, 4448218, 0, 0, 4448219, 4448219
2021, BIHAR, 10, ARARIA, 179, FORBESGANJ, 2208, DORIA SONAPUR, 93697, 3283523, Drinking water, 0, 0, 2048593, 2048593, 0, 0, 0, 0
