A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, ARYAD, 220973, 1802419, Drinking water, 0, 0, 0, 0, 0, 18000, 700000, 718000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, ARYAD, 220973, 1802419, Education, 0, 0, 0, 0, 300190, 17000, 741705, 1058895
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, ARYAD, 220973, 1802419, Libraries, 0, 0, 0, 0, 0, 0, 40000, 40000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, ARYAD, 220973, 1802419, Roads, 0, 0, 0, 0, 0, 0, 10453066, 10453066
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, ARYAD, 220973, 1802419, Rural electrification, 0, 0, 0, 0, 0, 0, 260000, 260000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, ARYAD, 220973, 1802419, Rural housing, 0, 0, 0, 0, 702810, 60000, 1340000, 2102810
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, ARYAD, 220973, 1802419, Sanitation, 0, 0, 0, 0, 0, 0, 2057644, 2057644
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, ARYAD, 220973, 1802419, Small-scale industries, 0, 0, 0, 0, 0, 50000, 550000, 600000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, ARYAD, 220973, 1802419, Social forestry and farm forestry, 0, 0, 0, 0, 0, 0, 735000, 735000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, ARYAD, 220973, 1802419, Social welfare, 0, 0, 0, 0, 100000, 0, 1221657, 1321657
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, ARYAD, 220973, 1802419, Women and child development, 0, 0, 0, 0, 0, 0, 3953300, 3953300
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, ARYAD, 220973, 1802419, Total, 0, 0, 0, 0, 1103000, 145000, 25348503, 26596503
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Agriculture, 0, 0, 0, 0, 262500, 0, 1359498, 1621998
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Animal husbandry, 0, 0, 0, 0, 701160, 133140, 1220000, 2054300
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Cultural activities, 0, 0, 0, 0, 0, 0, 100000, 100000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Drinking water, 0, 0, 0, 0, 102000, 0, 50000, 152000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Education, 0, 0, 0, 0, 410000, 51800, 1053329, 1515129
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Fisheries, 0, 0, 0, 0, 0, 0, 60000, 60000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Libraries, 0, 0, 0, 0, 0, 0, 100000, 100000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Roads, 0, 0, 0, 0, 0, 0, 9960121, 9960121
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Rural electrification, 0, 0, 0, 0, 0, 0, 500000, 500000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Rural housing, 0, 0, 0, 0, 1007136, 0, 840000, 1847136
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Sanitation, 0, 0, 0, 0, 0, 0, 2293000, 2293000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Social forestry and farm forestry, 0, 0, 0, 0, 45000, 0, 426000, 471000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Social welfare, 0, 0, 0, 0, 200000, 0, 600000, 800000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Technical training and vocational education, 0, 0, 0, 0, 100000, 0, 0, 100000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Women and child development, 0, 0, 0, 0, 0, 0, 1873000, 1873000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MUHAMMA, 221009, 1802365, Total, 0, 0, 0, 0, 2827796, 184940, 20434948, 23447684
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Adult and non-formal education, 0, 0, 0, 0, 0, 0, 20000, 20000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Agriculture, 0, 0, 0, 0, 0, 0, 3097500, 3097500
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Animal husbandry, 0, 0, 0, 0, 400000, 189000, 3220973, 3809973
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Cultural activities, 0, 0, 0, 0, 0, 0, 200000, 200000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Drinking water, 0, 0, 0, 0, 0, 0, 220000, 220000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Education, 0, 0, 0, 0, 2652672, 20000, 5250606, 7923278
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Fisheries, 0, 0, 0, 0, 0, 0, 800000, 800000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Libraries, 0, 0, 0, 0, 0, 0, 1350000, 1350000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Non-conventional energy sources, 0, 0, 0, 0, 0, 0, 245000, 245000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Roads, 0, 0, 0, 0, 1605000, 0, 21106749, 22711749
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Rural electrification, 0, 0, 0, 0, 600000, 0, 3232149, 3832149
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Rural housing, 0, 0, 0, 0, 640000, 42000, 2393000, 3075000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Sanitation, 0, 0, 0, 0, 1062600, 0, 5029420, 6092020
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Small-scale industries, 0, 0, 0, 0, 0, 0, 1100000, 1100000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Social forestry and farm forestry, 0, 0, 0, 0, 0, 0, 600000, 600000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Social welfare, 0, 0, 0, 0, 260000, 0, 1702650, 1962650
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Water Conservation, 0, 0, 0, 0, 0, 0, 455500, 455500
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Women and child development, 0, 0, 0, 0, 235000, 0, 4152300, 4387300
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MANNANCHERY, 220974, 1802414, Total, 0, 0, 0, 0, 7455272, 251000, 54175847, 61882119
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Adult and non-formal education, 0, 0, 0, 0, 0, 0, 140000, 140000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Agriculture, 0, 0, 0, 0, 0, 0, 1169265, 1169265
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Animal husbandry, 0, 0, 0, 0, 305829, 0, 2863060, 3168889
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Cultural activities, 0, 0, 0, 0, 0, 0, 80000, 80000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Drinking water, 0, 0, 0, 0, 0, 0, 1848000, 1848000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Education, 0, 0, 0, 0, 725000, 150000, 4958500, 5833500
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Fisheries, 0, 0, 0, 0, 0, 0, 192000, 192000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Libraries, 0, 0, 0, 0, 0, 0, 600000, 600000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Roads, 0, 0, 0, 0, 0, 0, 20328597, 20328597
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Rural electrification, 0, 0, 0, 0, 0, 0, 3018400, 3018400
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Rural housing, 0, 0, 0, 0, 1450000, 397751, 7700000, 9547751
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Sanitation, 0, 0, 0, 0, 0, 0, 3546590, 3546590
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Small-scale industries, 0, 0, 0, 0, 2120000, 0, 0, 2120000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Social forestry and farm forestry, 0, 0, 0, 0, 0, 0, 582000, 582000
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Social welfare, 0, 0, 0, 0, 500000, 61000, 2136268, 2697268
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Technical training and vocational education, 0, 0, 0, 0, 0, 0, 27500, 27500
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Water Conservation, 0, 0, 0, 0, 0, 0, 273650, 273650
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Women and child development, 0, 0, 0, 0, 0, 0, 7008227, 7008227
2015, KERALA, 32, ALAPPUZHA, 509, ARYAD, 6261, MARARIKKULAM SOUTH, 220975, 1802403, Total, 0, 0, 0, 0, 5100829, 608751, 56472057, 62181637
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Agriculture, 0, 0, 0, 0, 0, 0, 2455640, 2455640
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Animal husbandry, 0, 0, 0, 0, 0, 0, 1574200, 1574200
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Cultural activities, 0, 0, 0, 0, 0, 0, 80000, 80000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Drinking water, 0, 0, 0, 0, 703500, 0, 6852000, 7555500
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Education, 0, 0, 0, 0, 530000, 0, 1434468, 1964468
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Libraries, 0, 0, 0, 0, 0, 0, 400000, 400000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Roads, 0, 0, 0, 0, 2693716, 0, 12999910, 15693626
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Rural electrification, 0, 0, 0, 0, 0, 0, 650000, 650000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Rural housing, 0, 0, 0, 0, 1000000, 0, 0, 1000000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Sanitation, 0, 0, 0, 0, 0, 0, 1793000, 1793000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Small-scale industries, 0, 0, 0, 0, 1200000, 0, 75000, 1275000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Social welfare, 0, 0, 0, 0, 550000, 0, 969063, 1519063
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Water Conservation, 0, 0, 0, 0, 0, 0, 80000, 80000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Women and child development, 0, 0, 0, 0, 200000, 0, 3630943, 3830943
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, CHUNAKKARA, 220977, 1802379, Total, 0, 0, 0, 0, 6877216, 0, 32994224, 39871440
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Agriculture, 0, 0, 0, 0, 0, 0, 2223803, 2223803
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Animal husbandry, 0, 0, 0, 0, 860000, 0, 740000, 1600000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Cultural activities, 0, 0, 0, 0, 0, 0, 204600, 204600
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Drinking water, 0, 0, 0, 0, 4414000, 0, 966000, 5380000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Education, 0, 0, 0, 0, 1679229, 0, 827095, 2506324
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Libraries, 0, 0, 0, 0, 0, 0, 50000, 50000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Roads, 0, 0, 0, 0, 0, 0, 21168312, 21168312
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Rural electrification, 0, 0, 0, 0, 900000, 0, 1239238, 2139238
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Rural housing, 0, 0, 0, 0, 2750000, 0, 1252500, 4002500
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Sanitation, 0, 0, 0, 0, 40000, 0, 3815000, 3855000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Social forestry and farm forestry, 0, 0, 0, 0, 400000, 0, 0, 400000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Social welfare, 0, 0, 0, 0, 600000, 0, 685000, 1285000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Water Conservation, 0, 0, 0, 0, 0, 0, 200000, 200000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Women and child development, 0, 0, 0, 0, 0, 0, 2594500, 2594500
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, BHARANIKKAVU, 220976, 1802366, Total, 0, 0, 0, 0, 11643229, 0, 35966048, 47609277
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Agriculture, 0, 0, 0, 0, 692426, 0, 3085568, 3777994
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Animal husbandry, 0, 0, 0, 0, 425000, 60800, 539650, 1025450
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Cultural activities, 0, 0, 0, 0, 0, 0, 190000, 190000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Drinking water, 0, 0, 0, 0, 140000, 0, 901916, 1041916
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Education, 0, 0, 0, 0, 1056718, 0, 475000, 1531718
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Non-conventional energy sources, 0, 0, 0, 0, 740000, 0, 0, 740000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Roads, 0, 0, 0, 0, 4999085, 0, 15014153, 20013238
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Rural electrification, 0, 0, 0, 0, 0, 0, 600000, 600000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Rural housing, 0, 0, 0, 0, 850000, 0, 898000, 1748000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Sanitation, 0, 0, 0, 0, 0, 0, 1277654, 1277654
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Small-scale industries, 0, 0, 0, 0, 607748, 0, 0, 607748
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Social forestry and farm forestry, 0, 0, 0, 0, 0, 0, 539916, 539916
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Social welfare, 0, 0, 0, 0, 500000, 0, 1085560, 1585560
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Women and child development, 0, 0, 0, 0, 0, 0, 2983983, 2983983
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, MAVELIKKARA THAMARAKKULAM, 220978, 1802436, Total, 0, 0, 0, 0, 10010977, 60800, 27591400, 37663177
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1802376, Agriculture, 0, 0, 0, 0, 388500, 0, 2502347, 2890847
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1802376, Animal husbandry, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1802376, Cultural activities, 0, 0, 0, 0, 0, 0, 240167, 240167
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1802376, Drinking water, 0, 0, 0, 0, 0, 0, 100000, 100000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1802376, Education, 0, 0, 0, 0, 800000, 0, 1826597, 2626597
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1802376, Roads, 0, 0, 0, 0, 3891400, 0, 14391193, 18282593
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1802376, Rural electrification, 0, 0, 0, 0, 0, 0, 230000, 230000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1802376, Rural housing, 0, 0, 0, 0, 1952336, 0, 2120000, 4072336
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1802376, Sanitation, 0, 0, 0, 0, 3896200, 0, 2087212, 5983412
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1802376, Social welfare, 0, 0, 0, 0, 516300, 0, 60000, 576300
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1802376, Women and child development, 0, 0, 0, 0, 0, 0, 2345125, 2345125
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, NOORANAD, 220979, 1802376, Total, 0, 0, 0, 0, 11444736, 0, 26202641, 37647377
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Agriculture, 0, 0, 0, 0, 0, 0, 2731920, 2731920
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Animal husbandry, 0, 0, 0, 0, 0, 0, 2187500, 2187500
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Cultural activities, 0, 0, 0, 0, 0, 0, 495000, 495000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Drinking water, 0, 0, 0, 0, 1208542, 0, 430000, 1638542
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Education, 0, 0, 0, 0, 0, 0, 1728102, 1728102
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Libraries, 0, 0, 0, 0, 0, 0, 1200000, 1200000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Non-conventional energy sources, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Roads, 0, 0, 0, 0, 5534330, 0, 17482788, 23017118
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Rural electrification, 0, 0, 0, 0, 0, 0, 850000, 850000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Rural housing, 0, 0, 0, 0, 475000, 0, 580000, 1055000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Sanitation, 0, 0, 0, 0, 9200, 0, 823435, 832635
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Social welfare, 0, 0, 0, 0, 500000, 0, 285000, 785000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Water Conservation, 0, 0, 0, 0, 0, 0, 425000, 425000
2015, KERALA, 32, ALAPPUZHA, 509, BHARANICAVU, 6262, PALAMEL, 220980, 1802417, Women and child development, 0, 0, 0, 0, 0, 0, 6652269, 6652269
