A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, MAGURIA, 105599, 3144712, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 311320, 311320
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, MAGURIA, 105599, 3144712, Education, 0, 0, 0, 0, 0, 0, 130000, 130000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, MAGURIA, 105599, 3144712, Roads, 0, 0, 0, 0, 0, 0, 4586857, 4586857
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, MAGURIA, 105599, 3144712, Sanitation, 0, 0, 0, 0, 0, 0, 198255, 198255
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, MAGURIA, 105599, 3144712, Total, 0, 0, 0, 0, 0, 0, 5226432, 5226432
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUBI, 105595, 3162102, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 178044, 178044
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUBI, 105595, 3162102, Cultural activities, 0, 0, 0, 0, 0, 0, 930000, 930000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUBI, 105595, 3162102, Education, 0, 0, 0, 0, 0, 0, 358902, 358902
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUBI, 105595, 3162102, Fisheries, 0, 0, 0, 0, 0, 0, 470000, 470000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUBI, 105595, 3162102, Maintenance of community system, 0, 0, 0, 0, 0, 0, 430000, 430000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUBI, 105595, 3162102, Roads, 0, 0, 0, 0, 0, 0, 823380, 823380
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUBI, 105595, 3162102, Sanitation, 0, 0, 0, 0, 0, 0, 169143, 169143
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUBI, 105595, 3162102, Water Conservation, 0, 0, 0, 0, 0, 0, 51425, 51425
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUBI, 105595, 3162102, Women and child development, 0, 0, 0, 0, 0, 0, 150000, 150000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUBI, 105595, 3162102, Total, 0, 0, 0, 0, 0, 0, 3560894, 3560894
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BARBHALUKI BALIPARA, 105593, 3190048, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 302575, 302575
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BARBHALUKI BALIPARA, 105593, 3190048, Education, 0, 0, 0, 0, 0, 0, 250000, 250000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BARBHALUKI BALIPARA, 105593, 3190048, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 150000, 150000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BARBHALUKI BALIPARA, 105593, 3190048, Maintenance of community system, 0, 0, 0, 0, 0, 0, 2220748, 2220748
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BARBHALUKI BALIPARA, 105593, 3190048, Roads, 0, 0, 0, 0, 0, 0, 180000, 180000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BARBHALUKI BALIPARA, 105593, 3190048, Total, 0, 0, 0, 0, 0, 0, 3103323, 3103323
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUMURIA, 105596, 3181758, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 191008, 191008
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUMURIA, 105596, 3181758, Khadi, 0, 0, 0, 0, 0, 0, 50000, 50000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUMURIA, 105596, 3181758, Maintenance of community system, 0, 0, 0, 0, 0, 0, 414571, 414571
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUMURIA, 105596, 3181758, Roads, 0, 0, 0, 0, 0, 0, 3164571, 3164571
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, DUMURIA, 105596, 3181758, Total, 0, 0, 0, 0, 0, 0, 3820150, 3820150
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BARBANG, 105592, 3147265, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 194442, 194442
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BARBANG, 105592, 3147265, Health, 0, 0, 0, 0, 0, 0, 184719, 184719
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BARBANG, 105592, 3147265, Land improvement, 0, 0, 0, 0, 0, 0, 200000, 200000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BARBANG, 105592, 3147265, Maintenance of community system, 0, 0, 0, 0, 0, 0, 100000, 100000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BARBANG, 105592, 3147265, Non-conventional energy sources, 0, 0, 0, 0, 0, 0, 747198, 747198
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BARBANG, 105592, 3147265, Roads, 0, 0, 0, 0, 0, 0, 2462478, 2462478
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BARBANG, 105592, 3147265, Total, 0, 0, 0, 0, 0, 0, 3888837, 3888837
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, MANIPUR, 105663, 3185478, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 333291, 333291
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, MANIPUR, 105663, 3185478, Maintenance of community system, 0, 0, 0, 0, 0, 0, 361346, 361346
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, MANIPUR, 105663, 3185478, Roads, 0, 0, 0, 0, 0, 0, 2723718, 2723718
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, MANIPUR, 105663, 3185478, Total, 0, 0, 0, 0, 0, 0, 3418355, 3418355
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, SADERI, 105603, 3139732, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 231833, 231833
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, SADERI, 105603, 3139732, Agriculture, 0, 0, 0, 0, 0, 0, 50000, 50000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, SADERI, 105603, 3139732, Maintenance of community system, 0, 0, 0, 0, 0, 0, 2150000, 2150000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, SADERI, 105603, 3139732, Roads, 0, 0, 0, 0, 0, 0, 1484577, 1484577
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, SADERI, 105603, 3139732, Sanitation, 0, 0, 0, 0, 0, 0, 720241, 720241
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, SADERI, 105603, 3139732, Total, 0, 0, 0, 0, 0, 0, 4636651, 4636651
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, SATHISAMUKA MAJARKHAT, 105605, 3141058, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 123612, 123612
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, SATHISAMUKA MAJARKHAT, 105605, 3141058, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 874307, 874307
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, SATHISAMUKA MAJARKHAT, 105605, 3141058, Health, 0, 0, 0, 0, 0, 0, 117431, 117431
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, SATHISAMUKA MAJARKHAT, 105605, 3141058, Maintenance of community system, 0, 0, 0, 0, 0, 0, 546876, 546876
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, SATHISAMUKA MAJARKHAT, 105605, 3141058, Roads, 0, 0, 0, 0, 0, 0, 810000, 810000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, SATHISAMUKA MAJARKHAT, 105605, 3141058, Total, 0, 0, 0, 0, 0, 0, 2472226, 2472226
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BANDHA SIDHANI, 105661, 3135071, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 226849, 226849
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BANDHA SIDHANI, 105661, 3135071, Education, 0, 0, 0, 0, 0, 0, 650000, 650000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BANDHA SIDHANI, 105661, 3135071, Health, 0, 0, 0, 0, 0, 0, 215506, 215506
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BANDHA SIDHANI, 105661, 3135071, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1349558, 1349558
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BANDHA SIDHANI, 105661, 3135071, Roads, 0, 0, 0, 0, 0, 0, 1633000, 1633000
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BANDHA SIDHANI, 105661, 3135071, Social welfare, 0, 0, 0, 0, 0, 0, 462064, 462064
2019, ASSAM, 18, BARPETA, 243, BAJALI, 2907, BANDHA SIDHANI, 105661, 3135071, Total, 0, 0, 0, 0, 0, 0, 4536977, 4536977
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, BAGODI, 105608, 3148529, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 812317, 812317
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, BAGODI, 105608, 3148529, Drinking water, 0, 0, 0, 0, 0, 0, 150000, 150000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, BAGODI, 105608, 3148529, Education, 0, 0, 0, 0, 0, 0, 300000, 300000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, BAGODI, 105608, 3148529, Maintenance of community system, 0, 0, 0, 0, 0, 0, 3390000, 3390000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, BAGODI, 105608, 3148529, Roads, 0, 0, 0, 0, 0, 0, 3470859, 3470859
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, BAGODI, 105608, 3148529, Total, 0, 0, 0, 0, 0, 0, 8123176, 8123176
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, SUNDARIDIA, 105616, 3178979, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 142720, 142720
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, SUNDARIDIA, 105616, 3178979, Drinking water, 0, 0, 0, 0, 0, 0, 300000, 300000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, SUNDARIDIA, 105616, 3178979, Health, 0, 0, 0, 0, 0, 0, 135584, 135584
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, SUNDARIDIA, 105616, 3178979, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1520254, 1520254
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, SUNDARIDIA, 105616, 3178979, Roads, 0, 0, 0, 0, 0, 0, 455838, 455838
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, SUNDARIDIA, 105616, 3178979, Sanitation, 0, 0, 0, 0, 0, 0, 300000, 300000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, SUNDARIDIA, 105616, 3178979, Total, 0, 0, 0, 0, 0, 0, 2854396, 2854396
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, PATBAUSHI, 105613, 3148557, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 395999, 395999
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, PATBAUSHI, 105613, 3148557, Land improvement, 0, 0, 0, 0, 0, 0, 2683312, 2683312
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, PATBAUSHI, 105613, 3148557, Roads, 0, 0, 0, 0, 0, 0, 881312, 881312
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, PATBAUSHI, 105613, 3148557, Total, 0, 0, 0, 0, 0, 0, 3960623, 3960623
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, NAGAON, 105612, 3181520, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 479624, 479624
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, NAGAON, 105612, 3181520, Land improvement, 0, 0, 0, 0, 0, 0, 600000, 600000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, NAGAON, 105612, 3181520, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1588398, 1588398
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, NAGAON, 105612, 3181520, Roads, 0, 0, 0, 0, 0, 0, 2128210, 2128210
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, NAGAON, 105612, 3181520, Total, 0, 0, 0, 0, 0, 0, 4796232, 4796232
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, UTTAR PUB PAKA, 105618, 3190791, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 468932, 468932
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, UTTAR PUB PAKA, 105618, 3190791, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1850000, 1850000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, UTTAR PUB PAKA, 105618, 3190791, Roads, 0, 0, 0, 0, 0, 0, 990396, 990396
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, UTTAR PUB PAKA, 105618, 3190791, Sanitation, 0, 0, 0, 0, 0, 0, 1380000, 1380000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, UTTAR PUB PAKA, 105618, 3190791, Total, 0, 0, 0, 0, 0, 0, 4689328, 4689328
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, PUB PAKA, 105614, 3195040, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 288176, 288176
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, PUB PAKA, 105614, 3195040, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 200000, 200000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, PUB PAKA, 105614, 3195040, Maintenance of community system, 0, 0, 0, 0, 0, 150000, 2524382, 2674382
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, PUB PAKA, 105614, 3195040, Roads, 0, 0, 0, 0, 0, 0, 2112801, 2112801
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, PUB PAKA, 105614, 3195040, Sanitation, 0, 0, 0, 0, 0, 0, 200000, 200000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, PUB PAKA, 105614, 3195040, Social welfare, 0, 0, 0, 0, 0, 0, 288177, 288177
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, PUB PAKA, 105614, 3195040, Total, 0, 0, 0, 0, 0, 150000, 5613536, 5763536
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, MADHYA PAKA, 105611, 3178978, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 155759, 155759
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, MADHYA PAKA, 105611, 3178978, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1328961, 1328961
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, MADHYA PAKA, 105611, 3178978, Roads, 0, 0, 0, 0, 0, 0, 1214721, 1214721
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, MADHYA PAKA, 105611, 3178978, Sanitation, 0, 0, 0, 0, 0, 0, 415760, 415760
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, MADHYA PAKA, 105611, 3178978, Total, 0, 0, 0, 0, 0, 0, 3115201, 3115201
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, KEOTKUCHI, 105610, 3180880, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 422506, 422506
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, KEOTKUCHI, 105610, 3180880, Health, 0, 0, 0, 0, 0, 0, 422504, 422504
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, KEOTKUCHI, 105610, 3180880, Maintenance of community system, 0, 0, 0, 0, 0, 0, 3155077, 3155077
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, KEOTKUCHI, 105610, 3180880, Roads, 0, 0, 0, 0, 0, 0, 3900000, 3900000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, KEOTKUCHI, 105610, 3180880, Sanitation, 0, 0, 0, 0, 0, 0, 550000, 550000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, KEOTKUCHI, 105610, 3180880, Total, 0, 0, 0, 0, 0, 0, 8450087, 8450087
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, RADHAKUCHI, 105615, 3195115, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 311752, 311752
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, RADHAKUCHI, 105615, 3195115, Education, 0, 0, 0, 0, 0, 0, 366000, 366000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, RADHAKUCHI, 105615, 3195115, Maintenance of community system, 0, 0, 0, 0, 0, 0, 2262134, 2262134
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, RADHAKUCHI, 105615, 3195115, Roads, 0, 0, 0, 0, 0, 0, 1019000, 1019000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, RADHAKUCHI, 105615, 3195115, Sanitation, 0, 0, 0, 0, 0, 0, 1364000, 1364000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, RADHAKUCHI, 105615, 3195115, Social welfare, 0, 0, 0, 0, 0, 0, 662165, 662165
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, RADHAKUCHI, 105615, 3195115, Water Conservation, 0, 0, 0, 0, 0, 0, 250000, 250000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, RADHAKUCHI, 105615, 3195115, Total, 0, 0, 0, 0, 0, 0, 6235051, 6235051
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, BHELLA, 105609, 3194196, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 375041, 375041
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, BHELLA, 105609, 3194196, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1066435, 1066435
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, BHELLA, 105609, 3194196, Roads, 0, 0, 0, 0, 0, 0, 5706092, 5706092
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, BHELLA, 105609, 3194196, Sanitation, 0, 0, 0, 0, 0, 0, 356291, 356291
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, BHELLA, 105609, 3194196, Total, 0, 0, 0, 0, 0, 0, 7503859, 7503859
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, UTTAR PAKA, 105617, 3190758, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 559465, 559465
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, UTTAR PAKA, 105617, 3190758, Maintenance of community system, 0, 0, 0, 0, 0, 0, 3696000, 3696000
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, UTTAR PAKA, 105617, 3190758, Roads, 0, 0, 0, 0, 0, 0, 1339193, 1339193
2019, ASSAM, 18, BARPETA, 243, BARPETA, 2908, UTTAR PAKA, 105617, 3190758, Total, 0, 0, 0, 0, 0, 0, 5594658, 5594658
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, DABALIAPARA, 105620, 3193168, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 683451, 683451
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, DABALIAPARA, 105620, 3193168, Health, 0, 0, 0, 0, 0, 0, 100000, 100000
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, DABALIAPARA, 105620, 3193168, Maintenance of community system, 0, 0, 0, 0, 0, 0, 6551930, 6551930
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, DABALIAPARA, 105620, 3193168, Roads, 0, 0, 0, 0, 0, 0, 700000, 700000
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, DABALIAPARA, 105620, 3193168, Total, 0, 0, 0, 0, 0, 0, 8035381, 8035381
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, KALBARI, 105624, 3193173, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 384332, 384332
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, KALBARI, 105624, 3193173, Drinking water, 0, 0, 0, 0, 0, 0, 50000, 50000
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, KALBARI, 105624, 3193173, Maintenance of community system, 0, 0, 0, 0, 0, 0, 200000, 200000
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, KALBARI, 105624, 3193173, Roads, 0, 0, 0, 0, 0, 0, 2659058, 2659058
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, KALBARI, 105624, 3193173, Sanitation, 0, 0, 0, 0, 0, 0, 550000, 550000
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, KALBARI, 105624, 3193173, Total, 0, 0, 0, 0, 0, 0, 3843390, 3843390
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, GALIA, 105622, 3195147, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 284948, 284948
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, GALIA, 105622, 3195147, Health, 0, 0, 0, 0, 0, 0, 50000, 50000
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, GALIA, 105622, 3195147, Maintenance of community system, 0, 0, 0, 0, 0, 0, 2813583, 2813583
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, GALIA, 105622, 3195147, Roads, 0, 0, 0, 0, 0, 0, 1521500, 1521500
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, GALIA, 105622, 3195147, Sanitation, 0, 0, 0, 0, 0, 0, 1028949, 1028949
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, GALIA, 105622, 3195147, Total, 0, 0, 0, 0, 0, 0, 5698980, 5698980
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, GERUAPARA, 105597, 3195405, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 297034, 297034
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, GERUAPARA, 105597, 3195405, Health, 0, 0, 0, 0, 0, 0, 50000, 50000
2019, ASSAM, 18, BARPETA, 243, BHABANIPUR, 2909, GERUAPARA, 105597, 3195405, Maintenance of community system, 0, 0, 0, 0, 0, 0, 2739787, 2739787
