A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BAL BAWA, 237918, 1858295, Poverty allevation programme, 0, 0, 2052000, 2052000, 0, 0, 1245000, 1245000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BAL BAWA, 237918, 1858295, Total, 0, 0, 2052000, 2052000, 0, 0, 1486000, 1486000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BHAKHA HARI SINGH, 237921, 1858370, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 100050, 100050
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BHAKHA HARI SINGH, 237921, 1858370, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 1201156, 1201156
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BHAKHA HARI SINGH, 237921, 1858370, Total, 0, 0, 0, 0, 0, 0, 1301206, 1301206
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DHURIAN, 237924, 1850113, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 150000, 150000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DHURIAN, 237924, 1850113, Poverty allevation programme, 0, 0, 90000, 90000, 0, 0, 1219996, 1219996
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DHURIAN, 237924, 1850113, Total, 0, 0, 90000, 90000, 0, 0, 1369996, 1369996
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BAGWANPURA, 237917, 1847500, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 250000, 250000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BAGWANPURA, 237917, 1847500, Poverty allevation programme, 0, 0, 500000, 500000, 0, 0, 1129832, 1129832
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BAGWANPURA, 237917, 1847500, Total, 0, 0, 500000, 500000, 0, 0, 1379832, 1379832
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, AWAN NEAR RAMDAS, 237916, 1850797, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 15000, 15000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, AWAN NEAR RAMDAS, 237916, 1850797, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 7441503, 7441503
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, AWAN NEAR RAMDAS, 237916, 1850797, Total, 0, 0, 0, 0, 0, 0, 7456503, 7456503
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BOHARWALA, 237927, 1837175, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 118000, 118000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BOHARWALA, 237927, 1837175, Poverty allevation programme, 0, 0, 198000, 198000, 0, 0, 1545922, 1545922
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BOHARWALA, 237927, 1837175, Total, 0, 0, 198000, 198000, 0, 0, 1663922, 1663922
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BHUREY GILL, 237926, 1852209, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 131000, 131000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BHUREY GILL, 237926, 1852209, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 1347683, 1347683
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BHUREY GILL, 237926, 1852209, Total, 0, 0, 0, 0, 0, 0, 1478683, 1478683
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BIKRUAR, 237929, 1838314, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 120000, 120000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BIKRUAR, 237929, 1838314, Poverty allevation programme, 0, 0, 500000, 500000, 0, 0, 1100000, 1100000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BIKRUAR, 237929, 1838314, Total, 0, 0, 500000, 500000, 0, 0, 1220000, 1220000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DINEWALI, 237925, 1849990, Poverty allevation programme, 0, 0, 410000, 410000, 0, 0, 1126022, 1126022
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DINEWALI, 237925, 1849990, Total, 0, 0, 410000, 410000, 0, 0, 1126022, 1126022
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, CHAK SIKANDER, 237933, 1847720, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 121000, 121000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, CHAK SIKANDER, 237933, 1847720, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 1559444, 1559444
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, CHAK SIKANDER, 237933, 1847720, Total, 0, 0, 0, 0, 0, 0, 1680444, 1680444
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, CHAK DOGRAN, 237931, 1850075, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 175000, 175000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, CHAK DOGRAN, 237931, 1850075, Poverty allevation programme, 0, 0, 350000, 350000, 0, 0, 1105280, 1105280
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, CHAK DOGRAN, 237931, 1850075, Total, 0, 0, 350000, 350000, 0, 0, 1280280, 1280280
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, CHAK BALA, 237932, 1859536, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 122000, 122000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, CHAK BALA, 237932, 1859536, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 1348681, 1348681
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, CHAK BALA, 237932, 1859536, Total, 0, 0, 0, 0, 0, 0, 1470681, 1470681
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DALLAH RAJPUTAN, 237935, 1850522, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 212000, 212000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DALLAH RAJPUTAN, 237935, 1850522, Poverty allevation programme, 0, 0, 575000, 575000, 0, 0, 1779047, 1779047
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DALLAH RAJPUTAN, 237935, 1850522, Total, 0, 0, 575000, 575000, 0, 0, 1991047, 1991047
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BAL LABE DARIA, 237930, 1846341, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 150000, 150000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BAL LABE DARIA, 237930, 1846341, Poverty allevation programme, 0, 0, 595600, 595600, 0, 0, 1189791, 1189791
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, BAL LABE DARIA, 237930, 1846341, Total, 0, 0, 595600, 595600, 0, 0, 1339791, 1339791
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DABAR BASTI, 237940, 1846538, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 50000, 50000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DABAR BASTI, 237940, 1846538, Poverty allevation programme, 0, 0, 383422, 383422, 0, 0, 100433, 100433
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DABAR BASTI, 237940, 1846538, Total, 0, 0, 383422, 383422, 0, 0, 150433, 150433
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DIAL PURA, 237942, 1849195, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 794000, 794000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DIAL PURA, 237942, 1849195, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 1369778, 1369778
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DIAL PURA, 237942, 1849195, Total, 0, 0, 0, 0, 0, 0, 2163778, 2163778
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DUJOWAL, 237944, 1849817, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 135000, 135000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DUJOWAL, 237944, 1849817, Poverty allevation programme, 0, 0, 500000, 500000, 0, 0, 1123603, 1123603
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DUJOWAL, 237944, 1849817, Total, 0, 0, 500000, 500000, 0, 0, 1258603, 1258603
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DIYAL BHATTI, 237943, 1852043, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 150000, 150000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DIYAL BHATTI, 237943, 1852043, Poverty allevation programme, 0, 0, 1600000, 1600000, 0, 0, 405507, 405507
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DIYAL BHATTI, 237943, 1852043, Total, 0, 0, 1600000, 1600000, 0, 0, 555507, 555507
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DHANGAI, 237946, 1852778, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 83000, 83000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DHANGAI, 237946, 1852778, Poverty allevation programme, 0, 0, 2982570, 2982570, 0, 0, 139067, 139067
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DHANGAI, 237946, 1852778, Total, 0, 0, 2982570, 2982570, 0, 0, 222067, 222067
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DHARIWAL KALER, 237936, 1837105, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 119714, 119714
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DHARIWAL KALER, 237936, 1837105, Poverty allevation programme, 0, 0, 360000, 360000, 0, 0, 834714, 834714
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DHARIWAL KALER, 237936, 1837105, Total, 0, 0, 360000, 360000, 0, 0, 954428, 954428
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DARYA MUSA, 237945, 1852364, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 140000, 140000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DARYA MUSA, 237945, 1852364, Poverty allevation programme, 0, 0, 458926, 458926, 0, 0, 1191212, 1191212
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DARYA MUSA, 237945, 1852364, Total, 0, 0, 458926, 458926, 0, 0, 1331212, 1331212
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DIAL BHARANG, 237941, 1846403, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 17000, 17000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DIAL BHARANG, 237941, 1846403, Poverty allevation programme, 0, 0, 500000, 500000, 0, 0, 1327980, 1327980
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, DIAL BHARANG, 237941, 1846403, Total, 0, 0, 500000, 500000, 0, 0, 1344980, 1344980
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, ANAITPURA, 237947, 1849339, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 89500, 89500
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, ANAITPURA, 237947, 1849339, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 300351, 300351
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, ANAITPURA, 237947, 1849339, Total, 0, 0, 0, 0, 0, 0, 389851, 389851
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GOREY NANGAL, 237950, 1850292, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 130150, 130150
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GOREY NANGAL, 237950, 1850292, Poverty allevation programme, 0, 0, 834000, 834000, 0, 0, 736882, 736882
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GOREY NANGAL, 237950, 1850292, Total, 0, 0, 834000, 834000, 0, 0, 867032, 867032
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, FATEHWAL, 237948, 1838353, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 118395, 118395
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, FATEHWAL, 237948, 1838353, Poverty allevation programme, 0, 0, 1610293, 1610293, 0, 0, 1168395, 1168395
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, FATEHWAL, 237948, 1838353, Total, 0, 0, 1610293, 1610293, 0, 0, 1286790, 1286790
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, CHAHARPUR, 237934, 1847829, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 170000, 170000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, CHAHARPUR, 237934, 1847829, Poverty allevation programme, 0, 0, 1600000, 1600000, 0, 0, 1312122, 1312122
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, CHAHARPUR, 237934, 1847829, Total, 0, 0, 1600000, 1600000, 0, 0, 1482122, 1482122
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GAGGO MAHAL, 237949, 1846091, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 150000, 150000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GAGGO MAHAL, 237949, 1846091, Poverty allevation programme, 0, 0, 500000, 500000, 0, 0, 1015000, 1015000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GAGGO MAHAL, 237949, 1846091, Total, 0, 0, 500000, 500000, 0, 0, 1165000, 1165000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GUJHA PIR, 237954, 1850210, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 180000, 180000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GUJHA PIR, 237954, 1850210, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 1568868, 1568868
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GUJHA PIR, 237954, 1850210, Total, 0, 0, 0, 0, 0, 0, 1748868, 1748868
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GUJJARPURA, 237955, 1851567, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 245000, 245000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GUJJARPURA, 237955, 1851567, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 871794, 871794
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GUJJARPURA, 237955, 1851567, Total, 0, 0, 0, 0, 0, 0, 1116794, 1116794
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GALIB, 237951, 1847779, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 140000, 140000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GALIB, 237951, 1847779, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 1350138, 1350138
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GALIB, 237951, 1847779, Total, 0, 0, 0, 0, 0, 0, 1490138, 1490138
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GURALA, 237956, 1861929, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 50000, 50000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GURALA, 237956, 1861929, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 293496, 293496
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GURALA, 237956, 1861929, Total, 0, 0, 0, 0, 0, 0, 343496, 343496
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GHONEY WAHALA, 237953, 1847357, Poverty allevation programme, 0, 0, 500000, 500000, 0, 0, 1539000, 1539000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GHONEY WAHALA, 237953, 1847357, Total, 0, 0, 500000, 500000, 0, 0, 1539000, 1539000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GRANTHGARH, 237957, 1835783, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 88380, 88380
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GRANTHGARH, 237957, 1835783, Poverty allevation programme, 0, 0, 907254, 907254, 0, 0, 261380, 261380
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GRANTHGARH, 237957, 1835783, Total, 0, 0, 907254, 907254, 0, 0, 349760, 349760
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GILLWALI, 237952, 1848543, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 133500, 133500
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GILLWALI, 237952, 1848543, Poverty allevation programme, 0, 0, 400000, 400000, 0, 0, 1167592, 1167592
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GILLWALI, 237952, 1848543, Total, 0, 0, 400000, 400000, 0, 0, 1301092, 1301092
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GAGGAR, 237958, 1843497, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 39644, 39644
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GAGGAR, 237958, 1843497, Poverty allevation programme, 0, 0, 164500, 164500, 0, 0, 194644, 194644
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GAGGAR, 237958, 1843497, Total, 0, 0, 164500, 164500, 0, 0, 234288, 234288
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HARDO PUTLI, 237963, 1844389, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 159000, 159000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HARDO PUTLI, 237963, 1844389, Poverty allevation programme, 0, 0, 448000, 448000, 0, 0, 1656868, 1656868
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HARDO PUTLI, 237963, 1844389, Total, 0, 0, 448000, 448000, 0, 0, 1815868, 1815868
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HARAR KHURD, 237962, 1850601, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 126000, 126000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HARAR KHURD, 237962, 1850601, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 1261528, 1261528
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HARAR KHURD, 237962, 1850601, Total, 0, 0, 0, 0, 0, 0, 1387528, 1387528
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HARAR KALAN, 237961, 1852590, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 190000, 190000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HARAR KALAN, 237961, 1852590, Poverty allevation programme, 0, 0, 562000, 562000, 0, 0, 830246, 830246
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HARAR KALAN, 237961, 1852590, Total, 0, 0, 562000, 562000, 0, 0, 1020246, 1020246
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HELAR, 237964, 1843458, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 40000, 40000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HELAR, 237964, 1843458, Poverty allevation programme, 0, 0, 503441, 503441, 0, 0, 179542, 179542
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HELAR, 237964, 1843458, Total, 0, 0, 503441, 503441, 0, 0, 219542, 219542
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, JAFAR KOT, 237968, 1846430, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 150000, 150000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, JAFAR KOT, 237968, 1846430, Poverty allevation programme, 0, 0, 700000, 700000, 0, 0, 1200000, 1200000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, JAFAR KOT, 237968, 1846430, Total, 0, 0, 700000, 700000, 0, 0, 1350000, 1350000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HARAR MUTSIL BHUREY GILL, 237965, 1847662, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 159500, 159500
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HARAR MUTSIL BHUREY GILL, 237965, 1847662, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 1273453, 1273453
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HARAR MUTSIL BHUREY GILL, 237965, 1847662, Total, 0, 0, 0, 0, 0, 0, 1432953, 1432953
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, JASSAR, 237970, 1850665, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 302000, 302000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, JASSAR, 237970, 1850665, Poverty allevation programme, 0, 0, 139000, 139000, 0, 0, 1210322, 1210322
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, JASSAR, 237970, 1850665, Total, 0, 0, 139000, 139000, 0, 0, 1512322, 1512322
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, KATLE, 237971, 1837015, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 216291, 216291
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, KATLE, 237971, 1837015, Poverty allevation programme, 0, 0, 750000, 750000, 0, 0, 1337291, 1337291
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, KATLE, 237971, 1837015, Total, 0, 0, 750000, 750000, 0, 0, 1553582, 1553582
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, KOT GURBAX, 237972, 1852372, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 266204, 266204
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, KOT GURBAX, 237972, 1852372, Poverty allevation programme, 0, 0, 822516, 822516, 0, 0, 1143000, 1143000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, KOT GURBAX, 237972, 1852372, Total, 0, 0, 822516, 822516, 0, 0, 1409204, 1409204
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, KALLO MAHAL, 237973, 1845704, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 40707, 40707
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, KALLO MAHAL, 237973, 1845704, Poverty allevation programme, 0, 0, 61755, 61755, 0, 0, 161707, 161707
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, KALLO MAHAL, 237973, 1845704, Total, 0, 0, 61755, 61755, 0, 0, 202414, 202414
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GHUMRAI, 237959, 1843526, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 112515, 112515
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GHUMRAI, 237959, 1843526, Poverty allevation programme, 0, 0, 1388161, 1388161, 0, 0, 712515, 712515
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, GHUMRAI, 237959, 1843526, Total, 0, 0, 1388161, 1388161, 0, 0, 825030, 825030
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, JAGDEV KHURD, 237969, 1847217, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 139550, 139550
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, JAGDEV KHURD, 237969, 1847217, Poverty allevation programme, 0, 0, 436000, 436000, 0, 0, 1394180, 1394180
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, JAGDEV KHURD, 237969, 1847217, Total, 0, 0, 436000, 436000, 0, 0, 1533730, 1533730
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HASHAM PURA, 237960, 1846560, Administrative & Technical Support, 0, 0, 0, 0, 0, 0, 50000, 50000
2018, PUNJAB, 3, AMRITSAR, 27, AJNALA, 797, HASHAM PURA, 237960, 1846560, Poverty allevation programme, 0, 0, 600000, 600000, 0, 0, 200000, 200000
