A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DAHEGAMDA, 154517, 1732653, Total, 0, 0, 0, 0, 0, 0, 547189, 547189
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, AMIPURA, 154510, 1732395, Roads, 0, 0, 0, 0, 0, 0, 90000, 90000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, AMIPURA, 154510, 1732395, Sanitation, 0, 0, 0, 0, 0, 0, 32000, 32000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, AMIPURA, 154510, 1732395, Total, 0, 0, 0, 0, 0, 0, 122000, 122000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, ADRODA, 154509, 1735604, Drinking water, 0, 0, 0, 0, 0, 0, 150000, 150000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, ADRODA, 154509, 1735604, Roads, 0, 0, 0, 0, 0, 0, 440000, 440000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, ADRODA, 154509, 1735604, Sanitation, 0, 0, 0, 0, 0, 0, 200000, 200000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, ADRODA, 154509, 1735604, Total, 0, 0, 0, 0, 0, 0, 790000, 790000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, BHAMSARA, 154513, 1744909, Drinking water, 0, 0, 0, 0, 0, 0, 180625, 180625
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, BHAMSARA, 154513, 1744909, Roads, 0, 0, 0, 0, 0, 0, 200000, 200000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, BHAMSARA, 154513, 1744909, Sanitation, 0, 0, 0, 0, 0, 0, 200000, 200000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, BHAMSARA, 154513, 1744909, Total, 0, 0, 0, 0, 0, 0, 580625, 580625
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, CHHABASAR, 154515, 1734056, Drinking water, 0, 0, 0, 0, 0, 0, 10000, 10000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, CHHABASAR, 154515, 1734056, Roads, 0, 0, 0, 0, 0, 0, 25000, 25000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, CHHABASAR, 154515, 1734056, Sanitation, 0, 0, 0, 0, 0, 0, 10000, 10000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, CHHABASAR, 154515, 1734056, Total, 0, 0, 0, 0, 0, 0, 45000, 45000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, BAGODARA, 154511, 1755806, Drinking water, 0, 0, 0, 0, 0, 0, 400000, 400000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, BAGODARA, 154511, 1755806, Roads, 0, 0, 0, 0, 0, 0, 500000, 500000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, BAGODARA, 154511, 1755806, Sanitation, 0, 0, 0, 0, 0, 0, 400000, 400000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, BAGODARA, 154511, 1755806, Total, 0, 0, 0, 0, 0, 0, 1300000, 1300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, BALDANA, 154512, 1744734, Drinking water, 0, 0, 0, 0, 0, 0, 280000, 280000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, BALDANA, 154512, 1744734, Roads, 0, 0, 0, 0, 0, 0, 200000, 200000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, BALDANA, 154512, 1744734, Total, 0, 0, 0, 0, 0, 0, 480000, 480000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DEVADTHAL, 154518, 1732458, Drinking water, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DEVADTHAL, 154518, 1732458, Roads, 0, 0, 0, 0, 0, 0, 350000, 350000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DEVADTHAL, 154518, 1732458, Sanitation, 0, 0, 0, 0, 0, 0, 125000, 125000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DEVADTHAL, 154518, 1732458, Total, 0, 0, 0, 0, 0, 0, 775000, 775000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DHANWADA, 154520, 1754446, Roads, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DHANWADA, 154520, 1754446, Rural electrification, 0, 0, 0, 0, 0, 0, 100000, 100000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DHANWADA, 154520, 1754446, Sanitation, 0, 0, 0, 0, 0, 0, 149140, 149140
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DHANWADA, 154520, 1754446, Total, 0, 0, 0, 0, 0, 0, 549140, 549140
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, CHIYADA, 154516, 1745043, Drinking water, 0, 0, 0, 0, 0, 0, 500000, 500000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, CHIYADA, 154516, 1745043, Roads, 0, 0, 0, 0, 0, 0, 500000, 500000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, CHIYADA, 154516, 1745043, Sanitation, 0, 0, 0, 0, 0, 0, 500000, 500000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, CHIYADA, 154516, 1745043, Total, 0, 0, 0, 0, 0, 0, 1500000, 1500000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DEVDHOLERA, 154519, 1745161, Drinking water, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DEVDHOLERA, 154519, 1745161, Roads, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DEVDHOLERA, 154519, 1745161, Sanitation, 0, 0, 0, 0, 0, 0, 130000, 130000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DEVDHOLERA, 154519, 1745161, Total, 0, 0, 0, 0, 0, 0, 730000, 730000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DURGI, 154524, 1748995, Drinking water, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DURGI, 154524, 1748995, Roads, 0, 0, 0, 0, 0, 0, 725000, 725000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DURGI, 154524, 1748995, Sanitation, 0, 0, 0, 0, 0, 0, 525000, 525000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, DURGI, 154524, 1748995, Total, 0, 0, 0, 0, 0, 0, 1550000, 1550000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KALYANGADH, 154530, 1748784, Drinking water, 0, 0, 0, 0, 0, 0, 128000, 128000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KALYANGADH, 154530, 1748784, Roads, 0, 0, 0, 0, 0, 0, 250000, 250000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KALYANGADH, 154530, 1748784, Sanitation, 0, 0, 0, 0, 0, 0, 150000, 150000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KALYANGADH, 154530, 1748784, Total, 0, 0, 0, 0, 0, 0, 528000, 528000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, GANGAD, 154525, 1749077, Drinking water, 0, 0, 0, 0, 0, 0, 485000, 485000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, GANGAD, 154525, 1749077, Roads, 0, 0, 0, 0, 0, 0, 1000000, 1000000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, GANGAD, 154525, 1749077, Sanitation, 0, 0, 0, 0, 0, 0, 485000, 485000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, GANGAD, 154525, 1749077, Total, 0, 0, 0, 0, 0, 0, 1970000, 1970000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KALIVEJI, 154529, 1748705, Drinking water, 0, 0, 0, 0, 0, 0, 147000, 147000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KALIVEJI, 154529, 1748705, Roads, 0, 0, 0, 0, 0, 0, 45000, 45000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KALIVEJI, 154529, 1748705, Sanitation, 0, 0, 0, 0, 0, 0, 50000, 50000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KALIVEJI, 154529, 1748705, Total, 0, 0, 0, 0, 0, 0, 242000, 242000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, JUVAL RUPAVATI, 154528, 1755953, Drinking water, 0, 0, 0, 0, 0, 0, 800000, 800000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, JUVAL RUPAVATI, 154528, 1755953, Total, 0, 0, 0, 0, 0, 0, 800000, 800000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KAVLA, 154533, 1748910, Roads, 0, 0, 0, 0, 0, 0, 513721, 513721
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KAVLA, 154533, 1748910, Total, 0, 0, 0, 0, 0, 0, 513721, 513721
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KANOTAR, 154531, 1732751, Drinking water, 0, 0, 0, 0, 0, 0, 150000, 150000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KANOTAR, 154531, 1732751, Roads, 0, 0, 0, 0, 0, 0, 125000, 125000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KANOTAR, 154531, 1732751, Sanitation, 0, 0, 0, 0, 0, 0, 150000, 150000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KANOTAR, 154531, 1732751, Total, 0, 0, 0, 0, 0, 0, 425000, 425000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KERALA, 154534, 1744458, Drinking water, 0, 0, 0, 0, 0, 0, 800000, 800000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KERALA, 154534, 1744458, Roads, 0, 0, 0, 0, 0, 0, 500000, 500000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KERALA, 154534, 1744458, Sanitation, 0, 0, 0, 0, 0, 0, 367000, 367000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KERALA, 154534, 1744458, Total, 0, 0, 0, 0, 0, 0, 1667000, 1667000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, MEMAR, 154538, 1744559, Drinking water, 0, 0, 0, 0, 0, 0, 100000, 100000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, MEMAR, 154538, 1744559, Roads, 0, 0, 0, 0, 0, 0, 240000, 240000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, MEMAR, 154538, 1744559, Total, 0, 0, 0, 0, 0, 0, 340000, 340000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, GUNDANAPARA, 154526, 1749156, Roads, 0, 0, 0, 0, 0, 0, 125000, 125000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, GUNDANAPARA, 154526, 1749156, Sanitation, 0, 0, 0, 0, 0, 0, 52400, 52400
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, GUNDANAPARA, 154526, 1749156, Total, 0, 0, 0, 0, 0, 0, 177400, 177400
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, LAGDANA, 154537, 1757657, Drinking water, 0, 0, 0, 0, 0, 0, 50000, 50000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, LAGDANA, 154537, 1757657, Maintenance of community system, 0, 0, 0, 0, 0, 0, 15000, 15000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, LAGDANA, 154537, 1757657, Roads, 0, 0, 0, 0, 0, 0, 200000, 200000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, LAGDANA, 154537, 1757657, Sanitation, 0, 0, 0, 0, 0, 0, 100000, 100000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, LAGDANA, 154537, 1757657, Women and child development, 0, 0, 0, 0, 0, 0, 15000, 15000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, LAGDANA, 154537, 1757657, Total, 0, 0, 0, 0, 0, 0, 380000, 380000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KAVITHA, 154532, 1748847, Drinking water, 0, 0, 0, 0, 0, 0, 400000, 400000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KAVITHA, 154532, 1748847, Roads, 0, 0, 0, 0, 0, 0, 400000, 400000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KAVITHA, 154532, 1748847, Total, 0, 0, 0, 0, 0, 0, 800000, 800000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KESRANDI, 154535, 1754787, Drinking water, 0, 0, 0, 0, 0, 0, 70000, 70000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KESRANDI, 154535, 1754787, Roads, 0, 0, 0, 0, 0, 0, 553000, 553000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KESRANDI, 154535, 1754787, Sanitation, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KESRANDI, 154535, 1754787, Total, 0, 0, 0, 0, 0, 0, 923000, 923000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KOCHARIYA, 154536, 1744512, Maintenance of community system, 0, 0, 0, 0, 0, 0, 75000, 75000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KOCHARIYA, 154536, 1744512, Roads, 0, 0, 0, 0, 0, 0, 250000, 250000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, KOCHARIYA, 154536, 1744512, Total, 0, 0, 0, 0, 0, 0, 325000, 325000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, HASANNAGAR, 154527, 1753973, Drinking water, 0, 0, 0, 0, 0, 0, 44000, 44000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, HASANNAGAR, 154527, 1753973, Roads, 0, 0, 0, 0, 0, 0, 150000, 150000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, HASANNAGAR, 154527, 1753973, Sanitation, 0, 0, 0, 0, 0, 0, 250000, 250000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, HASANNAGAR, 154527, 1753973, Total, 0, 0, 0, 0, 0, 0, 444000, 444000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, MENI, 154539, 1744625, Drinking water, 0, 0, 0, 0, 0, 0, 110000, 110000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, MENI, 154539, 1744625, Roads, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, MENI, 154539, 1744625, Sanitation, 0, 0, 0, 0, 0, 0, 200000, 200000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, MENI, 154539, 1744625, Total, 0, 0, 0, 0, 0, 0, 610000, 610000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, MITHAPUR, 154541, 1780519, Roads, 0, 0, 0, 0, 0, 0, 400000, 400000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, MITHAPUR, 154541, 1780519, Sanitation, 0, 0, 0, 0, 0, 0, 400000, 400000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, MITHAPUR, 154541, 1780519, Total, 0, 0, 0, 0, 0, 0, 800000, 800000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, VASNA NANODARA, 154554, 1754043, Roads, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, VASNA NANODARA, 154554, 1754043, Sanitation, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, VASNA NANODARA, 154554, 1754043, Total, 0, 0, 0, 0, 0, 0, 600000, 600000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, ZEKDA, 154555, 1732524, Roads, 0, 0, 0, 0, 0, 0, 200000, 200000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, ZEKDA, 154555, 1732524, Sanitation, 0, 0, 0, 0, 0, 0, 200000, 200000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, ZEKDA, 154555, 1732524, Total, 0, 0, 0, 0, 0, 0, 400000, 400000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, NANODARA, 154542, 1755877, Drinking water, 0, 0, 0, 0, 0, 0, 150000, 150000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, NANODARA, 154542, 1755877, Roads, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, NANODARA, 154542, 1755877, Sanitation, 0, 0, 0, 0, 0, 0, 100000, 100000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, NANODARA, 154542, 1755877, Total, 0, 0, 0, 0, 0, 0, 550000, 550000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SAKODARA, 154548, 1754359, Roads, 0, 0, 0, 0, 0, 0, 400000, 400000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SAKODARA, 154548, 1754359, Sanitation, 0, 0, 0, 0, 0, 0, 400000, 400000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SAKODARA, 154548, 1754359, Total, 0, 0, 0, 0, 0, 0, 800000, 800000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SANKOD, 154550, 1754268, Roads, 0, 0, 0, 0, 0, 0, 700000, 700000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SANKOD, 154550, 1754268, Total, 0, 0, 0, 0, 0, 0, 700000, 700000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, METAL, 154540, 1742517, Drinking water, 0, 0, 0, 0, 0, 0, 100000, 100000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, METAL, 154540, 1742517, Roads, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, METAL, 154540, 1742517, Sanitation, 0, 0, 0, 0, 0, 0, 150000, 150000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, METAL, 154540, 1742517, Total, 0, 0, 0, 0, 0, 0, 550000, 550000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RANESAR, 154544, 1744400, Roads, 0, 0, 0, 0, 0, 0, 100000, 100000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RANESAR, 154544, 1744400, Sanitation, 0, 0, 0, 0, 0, 0, 100000, 100000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RANESAR, 154544, 1744400, Total, 0, 0, 0, 0, 0, 0, 200000, 200000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, VASNA DHEDHAL, 154553, 1754118, Drinking water, 0, 0, 0, 0, 0, 0, 250000, 250000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, VASNA DHEDHAL, 154553, 1754118, Roads, 0, 0, 0, 0, 0, 0, 350000, 350000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, VASNA DHEDHAL, 154553, 1754118, Total, 0, 0, 0, 0, 0, 0, 600000, 600000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RAJODA, 154543, 1744351, Drinking water, 0, 0, 0, 0, 0, 0, 400000, 400000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RAJODA, 154543, 1744351, Roads, 0, 0, 0, 0, 0, 0, 400000, 400000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RAJODA, 154543, 1744351, Total, 0, 0, 0, 0, 0, 0, 800000, 800000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RASAM, 154545, 1754612, Drinking water, 0, 0, 0, 0, 0, 0, 200000, 200000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RASAM, 154545, 1754612, Roads, 0, 0, 0, 0, 0, 0, 500000, 500000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RASAM, 154545, 1754612, Sanitation, 0, 0, 0, 0, 0, 0, 292300, 292300
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RASAM, 154545, 1754612, Total, 0, 0, 0, 0, 0, 0, 992300, 992300
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SALJADA, 154549, 1754328, Roads, 0, 0, 0, 0, 0, 0, 500000, 500000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SALJADA, 154549, 1754328, Sanitation, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SALJADA, 154549, 1754328, Total, 0, 0, 0, 0, 0, 0, 800000, 800000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SARALA, 154551, 1733968, Drinking water, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SARALA, 154551, 1733968, Roads, 0, 0, 0, 0, 0, 0, 400000, 400000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SARALA, 154551, 1733968, Sanitation, 0, 0, 0, 0, 0, 0, 250000, 250000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SARALA, 154551, 1733968, Total, 0, 0, 0, 0, 0, 0, 950000, 950000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, ROHIKA, 154546, 1754680, Drinking water, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, ROHIKA, 154546, 1754680, Roads, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, ROHIKA, 154546, 1754680, Sanitation, 0, 0, 0, 0, 0, 0, 300000, 300000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, ROHIKA, 154546, 1754680, Total, 0, 0, 0, 0, 0, 0, 900000, 900000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RUPAL, 154547, 1754528, Drinking water, 0, 0, 0, 0, 0, 0, 200000, 200000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RUPAL, 154547, 1754528, Roads, 0, 0, 0, 0, 0, 0, 700000, 700000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RUPAL, 154547, 1754528, Sanitation, 0, 0, 0, 0, 0, 0, 250000, 250000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, RUPAL, 154547, 1754528, Total, 0, 0, 0, 0, 0, 0, 1150000, 1150000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SHIYAL, 154552, 1754194, Roads, 0, 0, 0, 0, 0, 0, 700000, 700000
2015, GUJARAT, 24, AHMADABAD, 397, BAVLA, 4413, SHIYAL, 154552, 1754194, Total, 0, 0, 0, 0, 0, 0, 700000, 700000
2015, GUJARAT, 24, AHMADABAD, 397, DASKROI, 4414, ASLALI, 154556, 1747481, Roads, 0, 0, 0, 0, 0, 0, 1410000, 1410000
2015, GUJARAT, 24, AHMADABAD, 397, DASKROI, 4414, ASLALI, 154556, 1747481, Total, 0, 0, 0, 0, 0, 0, 1410000, 1410000
2015, GUJARAT, 24, AHMADABAD, 397, DASKROI, 4414, BAKROL BUJRANG, 154558, 1748620, Roads, 0, 0, 0, 0, 0, 0, 639000, 639000
2015, GUJARAT, 24, AHMADABAD, 397, DASKROI, 4414, BAKROL BUJRANG, 154558, 1748620, Sanitation, 0, 0, 0, 0, 0, 0, 92100, 92100
